quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00048555,PROD-00133620,2026-06-12,EMP-00116,2565,191,Surface,Failed
QC-00048556,PROD-00058025,2024-12-13,EMP-00110,2372,15,Material,Passed
QC-00048557,PROD-00277945,2026-08-01,EMP-00142,2618,143,Material,Failed
QC-00048558,PROD-00187734,2026-06-13,EMP-00197,1200,104,None,Failed
QC-00048559,PROD-00031536,2025-01-18,EMP-00293,2559,160,Surface,Failed
QC-00048560,PROD-00202690,2026-05-07,EMP-00163,1516,102,None,Failed
QC-00048561,PROD-00140568,2024-12-07,EMP-00135,2403,36,Surface,Passed
QC-00048562,PROD-00257814,2025-06-07,EMP-00460,734,70,Dimensional,Failed
QC-00048563,PROD-00136822,2026-04-12,EMP-00407,2628,215,Material,Failed
QC-00048564,PROD-00174101,2026-02-06,EMP-00081,2284,147,Surface,Failed
QC-00048565,PROD-00078520,2024-09-17,EMP-00431,1730,79,Surface,Passed
QC-00048566,PROD-00244133,2025-01-22,EMP-00300,2159,12,Assembly,Passed
QC-00048567,PROD-00163306,2024-11-25,EMP-00385,2381,2,Material,Passed
QC-00048568,PROD-00219779,2025-09-02,EMP-00178,905,84,Surface,Failed
QC-00048569,PROD-00253049,2026-02-13,EMP-00008,1019,94,Surface,Failed
QC-00048570,PROD-00027726,2025-02-26,EMP-00023,507,41,Dimensional,Failed
QC-00048571,PROD-00096410,2026-03-26,EMP-00280,932,16,Surface,Passed
QC-00048572,PROD-00000471,2025-11-12,EMP-00229,2152,1,None,Passed
QC-00048573,PROD-00100573,2025-11-07,EMP-00353,1876,36,Surface,Passed
QC-00048574,PROD-00110489,2026-01-12,EMP-00202,2415,118,None,Passed
QC-00048575,PROD-00233022,2025-04-10,EMP-00309,1051,55,Surface,Failed
QC-00048576,PROD-00006042,2025-03-27,EMP-00156,1648,7,Dimensional,Passed
QC-00048577,PROD-00044517,2026-05-11,EMP-00081,2151,151,None,Failed
QC-00048578,PROD-00226156,2026-05-02,EMP-00410,970,82,Material,Failed
QC-00048579,PROD-00026269,2025-03-31,EMP-00289,514,34,Surface,Failed
QC-00048580,PROD-00162169,2024-10-14,EMP-00070,2563,173,Assembly,Failed
QC-00048581,PROD-00171112,2025-04-19,EMP-00208,547,33,None,Failed
QC-00048582,PROD-00027743,2024-09-04,EMP-00409,2862,47,Material,Passed
QC-00048583,PROD-00066603,2025-08-03,EMP-00219,2855,52,Dimensional,Passed
QC-00048584,PROD-00138680,2025-10-19,EMP-00140,2843,197,Dimensional,Failed
QC-00048585,PROD-00160016,2024-11-14,EMP-00323,1031,0,Dimensional,Passed
QC-00048586,PROD-00069788,2025-09-20,EMP-00435,1938,64,None,Passed
QC-00048587,PROD-00288860,2025-01-26,EMP-00289,2338,215,Dimensional,Failed
QC-00048588,PROD-00007742,2025-06-29,EMP-00151,2763,190,Dimensional,Failed
QC-00048589,PROD-00272764,2025-10-23,EMP-00212,1101,85,Surface,Failed
QC-00048590,PROD-00260114,2025-07-17,EMP-00209,2403,197,Surface,Failed
QC-00048591,PROD-00059727,2025-02-26,EMP-00190,1458,68,None,Passed
QC-00048592,PROD-00289363,2026-06-14,EMP-00394,1486,47,Surface,Passed
QC-00048593,PROD-00279787,2024-12-14,EMP-00164,993,33,Assembly,Passed
QC-00048594,PROD-00190535,2026-03-12,EMP-00107,1375,66,None,Passed
QC-00048595,PROD-00198980,2024-12-26,EMP-00101,1394,4,None,Passed
QC-00048596,PROD-00164353,2026-05-30,EMP-00139,1686,33,Surface,Passed
QC-00048597,PROD-00219232,2025-11-28,EMP-00100,1296,30,Dimensional,Passed
QC-00048598,PROD-00234496,2024-10-21,EMP-00499,1107,77,Assembly,Failed
QC-00048599,PROD-00139247,2024-09-21,EMP-00177,1011,74,None,Failed
QC-00048600,PROD-00110603,2025-12-18,EMP-00025,1604,78,None,Passed
QC-00048601,PROD-00154863,2024-11-02,EMP-00102,2570,9,Assembly,Passed
QC-00048602,PROD-00131275,2025-08-01,EMP-00023,1792,78,Assembly,Passed
QC-00048603,PROD-00072574,2026-03-27,EMP-00305,2112,118,None,Failed
QC-00048604,PROD-00111675,2024-09-29,EMP-00400,1986,73,Assembly,Passed
QC-00048605,PROD-00223085,2026-06-10,EMP-00008,1866,113,Surface,Failed
QC-00048606,PROD-00189538,2024-12-24,EMP-00343,2764,107,None,Passed
QC-00048607,PROD-00230487,2026-07-02,EMP-00137,2783,174,Assembly,Failed
QC-00048608,PROD-00092837,2025-05-15,EMP-00204,2483,13,Surface,Passed
QC-00048609,PROD-00235072,2026-01-31,EMP-00255,587,48,Material,Failed
QC-00048610,PROD-00021716,2025-03-22,EMP-00443,2157,24,None,Passed
QC-00048611,PROD-00016824,2025-05-19,EMP-00013,614,22,Dimensional,Passed
QC-00048612,PROD-00045182,2026-04-28,EMP-00176,2525,157,None,Failed
QC-00048613,PROD-00264647,2025-04-22,EMP-00107,2708,228,Assembly,Failed
QC-00048614,PROD-00121728,2025-01-08,EMP-00110,1938,54,Assembly,Passed
QC-00048615,PROD-00114667,2025-07-22,EMP-00221,1484,148,Surface,Failed
QC-00048616,PROD-00088440,2026-03-24,EMP-00203,845,80,None,Failed
QC-00048617,PROD-00234302,2026-06-24,EMP-00473,1093,70,Surface,Failed
QC-00048618,PROD-00239781,2025-03-11,EMP-00500,2925,177,Dimensional,Failed
QC-00048619,PROD-00225698,2024-11-20,EMP-00418,2198,16,Assembly,Passed
QC-00048620,PROD-00169561,2025-09-06,EMP-00377,2160,157,Dimensional,Failed
QC-00048621,PROD-00239020,2025-10-25,EMP-00115,2419,60,Dimensional,Passed
QC-00048622,PROD-00124252,2025-05-16,EMP-00240,2796,185,Material,Failed
QC-00048623,PROD-00234423,2026-08-24,EMP-00002,597,13,Surface,Passed
QC-00048624,PROD-00196670,2024-12-31,EMP-00350,2734,173,None,Failed
QC-00048625,PROD-00025288,2026-05-05,EMP-00048,605,29,None,Passed
QC-00048626,PROD-00210771,2024-08-27,EMP-00345,2065,0,Assembly,Passed
QC-00048627,PROD-00097763,2026-05-02,EMP-00162,500,50,None,Failed
QC-00048628,PROD-00296421,2026-08-04,EMP-00052,635,36,Material,Failed
QC-00048629,PROD-00065731,2025-10-13,EMP-00262,622,45,None,Failed
QC-00048630,PROD-00102956,2024-10-12,EMP-00259,647,11,Surface,Passed
QC-00048631,PROD-00011572,2025-01-15,EMP-00411,2993,233,Assembly,Failed
QC-00048632,PROD-00234005,2025-09-24,EMP-00366,2751,107,Material,Passed
QC-00048633,PROD-00236423,2024-08-30,EMP-00142,676,6,Dimensional,Passed
QC-00048634,PROD-00293040,2024-10-25,EMP-00304,696,37,Assembly,Failed
QC-00048635,PROD-00186360,2026-08-09,EMP-00437,2616,77,Assembly,Passed
QC-00048636,PROD-00179379,2025-10-28,EMP-00084,2545,98,Dimensional,Passed
QC-00048637,PROD-00275521,2026-02-07,EMP-00040,2905,244,Assembly,Failed
QC-00048638,PROD-00097935,2024-11-28,EMP-00259,1733,24,Dimensional,Passed
QC-00048639,PROD-00205744,2025-06-04,EMP-00250,2337,133,Material,Failed
QC-00048640,PROD-00058385,2025-12-17,EMP-00064,815,41,Assembly,Failed
QC-00048641,PROD-00297235,2025-10-03,EMP-00138,976,36,Material,Passed
QC-00048642,PROD-00148372,2025-08-05,EMP-00318,2407,150,Material,Failed
QC-00048643,PROD-00162356,2025-08-16,EMP-00066,2616,120,Material,Passed
QC-00048644,PROD-00273592,2026-05-22,EMP-00345,637,34,Material,Failed
QC-00048645,PROD-00018247,2025-06-22,EMP-00049,1233,94,Surface,Failed
QC-00048646,PROD-00177466,2025-08-11,EMP-00440,1440,92,Dimensional,Failed
QC-00048647,PROD-00299725,2025-07-03,EMP-00492,2607,20,Material,Passed
QC-00048648,PROD-00170890,2025-01-12,EMP-00455,2707,249,Surface,Failed
QC-00048649,PROD-00089634,2026-02-17,EMP-00225,2159,96,Assembly,Passed
QC-00048650,PROD-00247054,2026-08-13,EMP-00260,2502,203,Material,Failed
QC-00048651,PROD-00036067,2025-10-05,EMP-00186,2417,16,None,Passed
QC-00048652,PROD-00256971,2025-10-30,EMP-00066,2788,116,Material,Passed
QC-00048653,PROD-00205493,2024-10-13,EMP-00048,1640,103,None,Failed
QC-00048654,PROD-00223874,2025-03-21,EMP-00095,512,19,Assembly,Passed
QC-00048655,PROD-00139669,2026-05-04,EMP-00079,2372,7,Dimensional,Passed
QC-00048656,PROD-00060439,2026-06-20,EMP-00244,2390,134,Surface,Failed
QC-00048657,PROD-00224303,2026-08-19,EMP-00377,583,28,Surface,Passed
QC-00048658,PROD-00225121,2024-11-19,EMP-00459,566,48,Dimensional,Failed
QC-00048659,PROD-00239976,2026-06-03,EMP-00139,2850,266,Surface,Failed
QC-00048660,PROD-00136603,2025-05-24,EMP-00331,904,3,Material,Passed
QC-00048661,PROD-00042411,2026-05-30,EMP-00492,1203,1,Material,Passed
QC-00048662,PROD-00060187,2025-01-22,EMP-00103,674,2,None,Passed
QC-00048663,PROD-00186446,2026-06-03,EMP-00469,2884,264,None,Failed
QC-00048664,PROD-00179224,2024-12-12,EMP-00076,1963,40,Material,Passed
QC-00048665,PROD-00162231,2025-07-26,EMP-00025,1384,52,Assembly,Passed
QC-00048666,PROD-00039579,2025-09-17,EMP-00016,2740,147,Surface,Failed
QC-00048667,PROD-00130708,2026-01-03,EMP-00021,951,37,None,Passed
QC-00048668,PROD-00026862,2025-01-08,EMP-00080,2283,106,Surface,Passed
QC-00048669,PROD-00009859,2026-05-31,EMP-00484,1751,18,None,Passed
QC-00048670,PROD-00113782,2026-06-07,EMP-00386,2880,42,Material,Passed
QC-00048671,PROD-00224057,2024-11-19,EMP-00132,2465,64,None,Passed
QC-00048672,PROD-00110804,2025-12-04,EMP-00419,1764,85,Surface,Passed
QC-00048673,PROD-00226419,2025-11-27,EMP-00287,1363,132,None,Failed
QC-00048674,PROD-00014291,2025-12-28,EMP-00252,728,21,Surface,Passed
QC-00048675,PROD-00131836,2025-12-11,EMP-00304,1560,150,None,Failed
QC-00048676,PROD-00203438,2024-12-08,EMP-00343,1818,164,Surface,Failed
QC-00048677,PROD-00285485,2025-06-15,EMP-00080,976,45,Surface,Passed
QC-00048678,PROD-00230641,2024-10-29,EMP-00335,1178,82,Surface,Failed
QC-00048679,PROD-00191851,2025-08-07,EMP-00012,1739,131,Dimensional,Failed
QC-00048680,PROD-00204389,2024-08-30,EMP-00282,2996,48,Surface,Passed
QC-00048681,PROD-00174823,2025-03-12,EMP-00074,761,19,Assembly,Passed
QC-00048682,PROD-00083177,2026-06-11,EMP-00424,600,38,Assembly,Failed
QC-00048683,PROD-00101063,2026-04-06,EMP-00133,2177,49,None,Passed
QC-00048684,PROD-00218323,2025-04-14,EMP-00146,851,78,Material,Failed
QC-00048685,PROD-00249717,2026-04-21,EMP-00424,932,54,None,Failed
QC-00048686,PROD-00261854,2025-11-23,EMP-00087,2935,90,Assembly,Passed
QC-00048687,PROD-00008710,2025-02-11,EMP-00180,2943,255,Material,Failed
QC-00048688,PROD-00111458,2026-03-19,EMP-00132,2210,21,Surface,Passed
QC-00048689,PROD-00006555,2025-01-16,EMP-00020,2045,124,Surface,Failed
QC-00048690,PROD-00197547,2025-08-21,EMP-00438,2541,138,Material,Failed
QC-00048691,PROD-00131741,2025-08-24,EMP-00476,608,36,Dimensional,Failed
QC-00048692,PROD-00146745,2025-07-27,EMP-00341,2412,114,None,Passed
QC-00048693,PROD-00105110,2026-02-24,EMP-00186,905,90,Material,Failed
QC-00048694,PROD-00102443,2025-11-21,EMP-00446,2866,269,None,Failed
QC-00048695,PROD-00008200,2024-12-17,EMP-00483,1442,143,Assembly,Failed
QC-00048696,PROD-00297437,2024-12-12,EMP-00318,1347,10,Assembly,Passed
QC-00048697,PROD-00278683,2025-01-08,EMP-00433,2406,194,Material,Failed
QC-00048698,PROD-00168889,2025-03-04,EMP-00081,692,67,Material,Failed
QC-00048699,PROD-00006124,2025-10-14,EMP-00174,1200,74,None,Failed
QC-00048700,PROD-00141597,2026-03-14,EMP-00032,1734,76,Material,Passed
QC-00048701,PROD-00133920,2026-06-22,EMP-00164,657,14,Material,Passed
QC-00048702,PROD-00024460,2025-09-01,EMP-00487,2727,40,Assembly,Passed
QC-00048703,PROD-00052977,2026-01-13,EMP-00107,2009,164,Surface,Failed
QC-00048704,PROD-00151957,2026-05-24,EMP-00136,2341,70,Assembly,Passed
QC-00048705,PROD-00209210,2024-10-12,EMP-00357,2242,90,Dimensional,Passed
QC-00048706,PROD-00057255,2025-08-15,EMP-00231,1786,107,Surface,Failed
QC-00048707,PROD-00030533,2025-06-19,EMP-00229,2438,177,Material,Failed
QC-00048708,PROD-00164162,2025-01-25,EMP-00494,863,73,Material,Failed
QC-00048709,PROD-00245343,2026-07-13,EMP-00358,1897,64,Material,Passed
QC-00048710,PROD-00169426,2025-12-11,EMP-00394,519,37,Dimensional,Failed
QC-00048711,PROD-00081712,2025-10-16,EMP-00202,1116,32,Assembly,Passed
QC-00048712,PROD-00119803,2025-11-06,EMP-00084,1783,16,Dimensional,Passed
QC-00048713,PROD-00267243,2025-03-12,EMP-00149,2666,134,None,Failed
QC-00048714,PROD-00162118,2026-02-26,EMP-00280,1880,136,Material,Failed
QC-00048715,PROD-00081562,2026-03-20,EMP-00292,2702,15,Material,Passed
QC-00048716,PROD-00227446,2024-09-24,EMP-00080,2473,63,Dimensional,Passed
QC-00048717,PROD-00285355,2026-02-24,EMP-00011,774,29,Assembly,Passed
QC-00048718,PROD-00268412,2026-04-15,EMP-00218,2391,121,None,Failed
QC-00048719,PROD-00124049,2026-07-21,EMP-00169,1273,94,Surface,Failed
QC-00048720,PROD-00005320,2025-05-31,EMP-00475,973,41,Dimensional,Passed
QC-00048721,PROD-00114175,2024-08-30,EMP-00445,2153,150,Assembly,Failed
QC-00048722,PROD-00087699,2024-10-01,EMP-00133,2964,58,Material,Passed
QC-00048723,PROD-00156228,2025-10-13,EMP-00482,2415,119,Surface,Passed
QC-00048724,PROD-00006205,2026-03-29,EMP-00012,1859,90,Dimensional,Passed
QC-00048725,PROD-00008740,2024-08-28,EMP-00475,2665,73,Surface,Passed
QC-00048726,PROD-00191124,2024-11-26,EMP-00328,1902,47,Assembly,Passed
QC-00048727,PROD-00061682,2025-12-30,EMP-00231,629,10,None,Passed
QC-00048728,PROD-00279232,2026-04-12,EMP-00184,1066,87,Material,Failed
QC-00048729,PROD-00099180,2025-09-27,EMP-00473,1739,26,None,Passed
QC-00048730,PROD-00296898,2025-03-03,EMP-00446,2508,159,Dimensional,Failed
QC-00048731,PROD-00205754,2026-08-21,EMP-00252,2492,10,Surface,Passed
QC-00048732,PROD-00221957,2024-12-14,EMP-00223,984,60,Dimensional,Failed
QC-00048733,PROD-00281834,2026-05-05,EMP-00139,619,26,Dimensional,Passed
QC-00048734,PROD-00257919,2026-01-03,EMP-00241,2469,52,Assembly,Passed
QC-00048735,PROD-00016541,2026-03-25,EMP-00023,658,57,Assembly,Failed
QC-00048736,PROD-00214416,2025-01-30,EMP-00410,1056,72,Material,Failed
QC-00048737,PROD-00248963,2025-03-16,EMP-00232,1091,36,Material,Passed
QC-00048738,PROD-00125951,2025-06-25,EMP-00330,2736,210,Dimensional,Failed
QC-00048739,PROD-00143220,2025-07-04,EMP-00069,1478,128,Surface,Failed
QC-00048740,PROD-00079992,2026-05-21,EMP-00234,916,57,Material,Failed
QC-00048741,PROD-00208158,2026-01-15,EMP-00062,2621,225,Dimensional,Failed
QC-00048742,PROD-00170807,2025-12-17,EMP-00337,2028,150,Surface,Failed
QC-00048743,PROD-00296494,2025-06-16,EMP-00050,2701,248,Surface,Failed
QC-00048744,PROD-00138749,2026-08-21,EMP-00433,2137,25,Surface,Passed
QC-00048745,PROD-00240938,2025-03-12,EMP-00495,899,45,Material,Failed
QC-00048746,PROD-00151272,2024-12-07,EMP-00291,1639,109,Material,Failed
QC-00048747,PROD-00237392,2024-11-11,EMP-00092,2081,110,Assembly,Failed
QC-00048748,PROD-00271087,2025-03-30,EMP-00316,1855,11,None,Passed
QC-00048749,PROD-00287109,2025-09-15,EMP-00251,690,40,None,Failed
QC-00048750,PROD-00193555,2026-04-01,EMP-00368,1360,118,Material,Failed
QC-00048751,PROD-00213238,2024-11-20,EMP-00018,915,81,Assembly,Failed
QC-00048752,PROD-00063501,2025-11-25,EMP-00452,1309,104,Assembly,Failed
QC-00048753,PROD-00073524,2026-03-18,EMP-00370,1011,76,Assembly,Failed
QC-00048754,PROD-00070200,2025-01-13,EMP-00166,1089,25,Material,Passed
QC-00048755,PROD-00068899,2025-05-06,EMP-00398,2211,158,Surface,Failed
QC-00048756,PROD-00038928,2024-10-11,EMP-00111,2510,136,Material,Failed
QC-00048757,PROD-00137798,2025-12-25,EMP-00102,1115,67,Surface,Failed
QC-00048758,PROD-00221320,2025-03-09,EMP-00072,2219,64,Surface,Passed
QC-00048759,PROD-00281988,2024-12-07,EMP-00126,2833,99,None,Passed
QC-00048760,PROD-00033986,2025-06-18,EMP-00084,2118,172,Surface,Failed
QC-00048761,PROD-00051493,2025-10-19,EMP-00417,2366,86,Surface,Passed
QC-00048762,PROD-00279167,2024-10-14,EMP-00474,2415,187,Dimensional,Failed
QC-00048763,PROD-00051583,2024-12-12,EMP-00484,2431,207,Material,Failed
QC-00048764,PROD-00032528,2025-03-22,EMP-00298,2331,155,Dimensional,Failed
QC-00048765,PROD-00238398,2025-02-19,EMP-00469,1744,73,Assembly,Passed
QC-00048766,PROD-00227201,2025-05-31,EMP-00120,2483,90,Surface,Passed
QC-00048767,PROD-00058221,2024-09-30,EMP-00304,2614,78,Material,Passed
QC-00048768,PROD-00269159,2026-01-26,EMP-00391,2906,35,Assembly,Passed
QC-00048769,PROD-00008812,2026-08-03,EMP-00406,1027,44,Assembly,Passed
QC-00048770,PROD-00000112,2025-03-30,EMP-00117,928,65,Surface,Failed
QC-00048771,PROD-00109035,2025-03-26,EMP-00434,1498,49,Assembly,Passed
QC-00048772,PROD-00014428,2025-03-06,EMP-00169,1392,104,Assembly,Failed
QC-00048773,PROD-00082181,2025-05-01,EMP-00113,2136,127,Material,Failed
QC-00048774,PROD-00012887,2025-05-10,EMP-00304,1137,46,None,Passed
QC-00048775,PROD-00046854,2026-08-18,EMP-00360,1680,111,None,Failed
QC-00048776,PROD-00243325,2025-06-15,EMP-00071,898,68,Surface,Failed
QC-00048777,PROD-00257775,2025-10-04,EMP-00368,1400,15,Dimensional,Passed
QC-00048778,PROD-00134801,2025-06-01,EMP-00357,515,20,Dimensional,Passed
QC-00048779,PROD-00227663,2026-02-18,EMP-00018,2101,104,Dimensional,Passed
QC-00048780,PROD-00159893,2024-10-25,EMP-00157,2670,262,Dimensional,Failed
QC-00048781,PROD-00049342,2026-08-19,EMP-00438,551,26,Assembly,Passed
QC-00048782,PROD-00212514,2025-02-06,EMP-00092,2979,222,Assembly,Failed
QC-00048783,PROD-00206507,2025-02-08,EMP-00458,2286,17,Material,Passed
QC-00048784,PROD-00163143,2025-07-16,EMP-00500,2205,61,Surface,Passed
QC-00048785,PROD-00287877,2025-07-12,EMP-00307,1244,4,None,Passed
QC-00048786,PROD-00095907,2026-07-21,EMP-00239,727,40,None,Failed
QC-00048787,PROD-00098236,2026-01-03,EMP-00080,1700,142,Surface,Failed
QC-00048788,PROD-00299170,2026-08-24,EMP-00249,1568,63,None,Passed
QC-00048789,PROD-00061420,2024-09-04,EMP-00413,2387,203,Material,Failed
QC-00048790,PROD-00271264,2025-11-20,EMP-00480,1639,119,Dimensional,Failed
QC-00048791,PROD-00106013,2025-11-14,EMP-00016,2466,112,Dimensional,Passed
QC-00048792,PROD-00241760,2024-10-22,EMP-00320,1059,10,Surface,Passed
QC-00048793,PROD-00257977,2026-07-13,EMP-00168,2966,219,Assembly,Failed
QC-00048794,PROD-00010788,2025-06-14,EMP-00288,1763,12,Surface,Passed
QC-00048795,PROD-00040183,2025-01-18,EMP-00440,608,4,Material,Passed
QC-00048796,PROD-00058013,2025-06-03,EMP-00226,2426,132,Assembly,Failed
QC-00048797,PROD-00199655,2025-12-20,EMP-00374,707,14,Dimensional,Passed
QC-00048798,PROD-00181230,2024-11-13,EMP-00343,1472,52,None,Passed
QC-00048799,PROD-00210142,2026-08-25,EMP-00010,1491,60,Surface,Passed
QC-00048800,PROD-00165294,2025-05-16,EMP-00079,2520,118,Dimensional,Passed
QC-00048801,PROD-00139404,2025-11-13,EMP-00323,562,4,Material,Passed
QC-00048802,PROD-00243278,2025-12-20,EMP-00289,1587,33,None,Passed
QC-00048803,PROD-00139824,2025-11-02,EMP-00298,1866,65,Surface,Passed
QC-00048804,PROD-00210625,2025-03-23,EMP-00037,941,17,Dimensional,Passed
QC-00048805,PROD-00258958,2025-02-17,EMP-00426,2534,20,Assembly,Passed
QC-00048806,PROD-00244411,2026-01-11,EMP-00228,2866,137,Surface,Passed
QC-00048807,PROD-00146714,2026-06-13,EMP-00288,693,8,Surface,Passed
QC-00048808,PROD-00230886,2025-12-03,EMP-00491,1313,115,Material,Failed
QC-00048809,PROD-00229567,2025-12-07,EMP-00428,1450,39,None,Passed
QC-00048810,PROD-00003689,2025-07-15,EMP-00476,777,29,Surface,Passed
QC-00048811,PROD-00012377,2025-06-14,EMP-00394,505,11,Material,Passed
QC-00048812,PROD-00049298,2024-08-27,EMP-00101,2449,217,Dimensional,Failed
QC-00048813,PROD-00036629,2024-09-23,EMP-00257,688,57,Assembly,Failed
QC-00048814,PROD-00236681,2024-11-05,EMP-00171,2832,188,Surface,Failed
QC-00048815,PROD-00166867,2025-09-15,EMP-00152,857,19,Dimensional,Passed
QC-00048816,PROD-00087367,2026-01-23,EMP-00217,950,10,Surface,Passed
QC-00048817,PROD-00150647,2024-10-04,EMP-00367,1727,124,Surface,Failed
QC-00048818,PROD-00050439,2026-05-12,EMP-00463,2164,81,Assembly,Passed
QC-00048819,PROD-00298417,2025-10-31,EMP-00312,1651,69,Dimensional,Passed
QC-00048820,PROD-00073619,2024-12-31,EMP-00042,1352,41,Assembly,Passed
QC-00048821,PROD-00052646,2025-06-23,EMP-00115,1470,48,Surface,Passed
QC-00048822,PROD-00265249,2025-07-08,EMP-00047,2164,212,None,Failed
QC-00048823,PROD-00181732,2025-06-09,EMP-00086,946,88,None,Failed
QC-00048824,PROD-00267262,2026-01-03,EMP-00262,865,4,Assembly,Passed
QC-00048825,PROD-00163349,2025-02-20,EMP-00426,999,40,None,Passed
QC-00048826,PROD-00255971,2025-11-11,EMP-00143,2038,88,None,Passed
QC-00048827,PROD-00063106,2026-06-04,EMP-00103,2185,96,Assembly,Passed
QC-00048828,PROD-00146797,2024-11-20,EMP-00051,1426,17,Assembly,Passed
QC-00048829,PROD-00189462,2026-05-27,EMP-00269,2423,22,Material,Passed
QC-00048830,PROD-00128887,2024-12-19,EMP-00243,1860,145,Dimensional,Failed
QC-00048831,PROD-00143559,2026-01-24,EMP-00212,1305,31,Surface,Passed
QC-00048832,PROD-00163348,2026-07-06,EMP-00191,1721,147,None,Failed
QC-00048833,PROD-00285716,2025-02-23,EMP-00173,1834,120,Surface,Failed
QC-00048834,PROD-00191030,2026-07-07,EMP-00385,2925,60,Surface,Passed
QC-00048835,PROD-00270389,2024-09-24,EMP-00444,533,28,Material,Failed
QC-00048836,PROD-00167859,2026-06-30,EMP-00444,2507,105,Material,Passed
QC-00048837,PROD-00107068,2025-01-07,EMP-00415,2036,106,Surface,Failed
QC-00048838,PROD-00018123,2026-01-08,EMP-00461,2362,104,Surface,Passed
QC-00048839,PROD-00208851,2026-04-20,EMP-00100,2826,231,Surface,Failed
QC-00048840,PROD-00274692,2026-05-22,EMP-00249,2888,206,Assembly,Failed
QC-00048841,PROD-00181856,2025-10-22,EMP-00406,2798,102,None,Passed
QC-00048842,PROD-00297109,2026-05-10,EMP-00347,954,82,Assembly,Failed
QC-00048843,PROD-00029889,2026-01-31,EMP-00081,1240,3,Surface,Passed
QC-00048844,PROD-00254569,2025-03-02,EMP-00249,2521,10,None,Passed
QC-00048845,PROD-00211849,2024-10-16,EMP-00061,1458,138,None,Failed
QC-00048846,PROD-00183224,2026-01-20,EMP-00173,712,18,Surface,Passed
QC-00048847,PROD-00183125,2024-11-10,EMP-00348,1833,119,Assembly,Failed
QC-00048848,PROD-00146905,2025-06-12,EMP-00146,826,15,Assembly,Passed
QC-00048849,PROD-00060462,2025-06-05,EMP-00179,1758,25,Surface,Passed
QC-00048850,PROD-00289204,2025-09-24,EMP-00114,2838,55,Dimensional,Passed
QC-00048851,PROD-00179370,2025-08-08,EMP-00179,860,48,Dimensional,Failed
QC-00048852,PROD-00056956,2024-09-13,EMP-00062,1273,43,Dimensional,Passed
QC-00048853,PROD-00045923,2026-08-09,EMP-00192,1727,10,None,Passed
QC-00048854,PROD-00285618,2025-09-07,EMP-00427,1103,38,Material,Passed
QC-00048855,PROD-00069135,2025-06-19,EMP-00323,841,28,Assembly,Passed
QC-00048856,PROD-00127878,2025-10-28,EMP-00038,1738,27,Surface,Passed
QC-00048857,PROD-00012267,2026-07-01,EMP-00224,2754,239,Dimensional,Failed
QC-00048858,PROD-00138543,2026-02-16,EMP-00129,1700,170,Dimensional,Failed
QC-00048859,PROD-00159372,2026-01-09,EMP-00494,1328,102,Surface,Failed
