quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00038577,PROD-00109755,2026-02-21,EMP-00047,923,33,None,Passed
QC-00038578,PROD-00122824,2026-05-28,EMP-00445,612,29,Material,Passed
QC-00038579,PROD-00157705,2024-11-01,EMP-00080,1670,64,None,Passed
QC-00038580,PROD-00186791,2025-01-11,EMP-00412,1987,187,Material,Failed
QC-00038581,PROD-00034948,2026-08-03,EMP-00301,1449,73,Material,Failed
QC-00038582,PROD-00279414,2025-10-03,EMP-00110,979,79,Material,Failed
QC-00038583,PROD-00147495,2026-01-23,EMP-00291,687,5,Assembly,Passed
QC-00038584,PROD-00113407,2025-05-31,EMP-00081,999,51,None,Failed
QC-00038585,PROD-00220781,2025-09-19,EMP-00319,965,0,Material,Passed
QC-00038586,PROD-00118045,2026-07-03,EMP-00387,2959,162,None,Failed
QC-00038587,PROD-00132706,2024-09-02,EMP-00368,1714,160,Assembly,Failed
QC-00038588,PROD-00248126,2024-11-19,EMP-00334,2004,37,Assembly,Passed
QC-00038589,PROD-00143434,2025-08-07,EMP-00360,1342,37,Material,Passed
QC-00038590,PROD-00189240,2026-06-08,EMP-00203,2739,133,None,Passed
QC-00038591,PROD-00235366,2026-01-14,EMP-00263,601,1,Surface,Passed
QC-00038592,PROD-00090240,2025-01-07,EMP-00159,2362,146,Assembly,Failed
QC-00038593,PROD-00022229,2025-04-11,EMP-00065,897,33,Material,Passed
QC-00038594,PROD-00286948,2025-04-14,EMP-00453,874,30,Assembly,Passed
QC-00038595,PROD-00225379,2025-11-03,EMP-00406,1235,27,Dimensional,Passed
QC-00038596,PROD-00116507,2024-10-29,EMP-00217,2965,122,Dimensional,Passed
QC-00038597,PROD-00161738,2024-08-31,EMP-00436,601,15,Surface,Passed
QC-00038598,PROD-00045984,2026-03-06,EMP-00171,789,23,Material,Passed
QC-00038599,PROD-00080062,2026-08-16,EMP-00276,653,17,Material,Passed
QC-00038600,PROD-00088765,2025-05-08,EMP-00039,2690,136,Assembly,Failed
QC-00038601,PROD-00013091,2024-12-31,EMP-00315,2067,120,Surface,Failed
QC-00038602,PROD-00184745,2025-03-06,EMP-00435,1906,90,None,Passed
QC-00038603,PROD-00266106,2025-12-18,EMP-00251,1679,127,None,Failed
QC-00038604,PROD-00225493,2026-04-01,EMP-00233,1687,135,None,Failed
QC-00038605,PROD-00204349,2025-02-26,EMP-00241,2265,176,None,Failed
QC-00038606,PROD-00288604,2025-02-01,EMP-00327,733,73,Dimensional,Failed
QC-00038607,PROD-00248128,2026-06-22,EMP-00066,1792,32,Dimensional,Passed
QC-00038608,PROD-00091584,2026-08-08,EMP-00476,953,63,Surface,Failed
QC-00038609,PROD-00136393,2026-03-08,EMP-00478,2992,249,Surface,Failed
QC-00038610,PROD-00177620,2025-09-12,EMP-00265,2021,43,None,Passed
QC-00038611,PROD-00154600,2026-04-18,EMP-00095,1561,46,Surface,Passed
QC-00038612,PROD-00189540,2025-12-08,EMP-00022,1859,19,None,Passed
QC-00038613,PROD-00113795,2025-01-09,EMP-00060,1322,72,Dimensional,Failed
QC-00038614,PROD-00298884,2024-09-19,EMP-00352,1538,12,Material,Passed
QC-00038615,PROD-00090388,2026-02-07,EMP-00475,2873,53,Assembly,Passed
QC-00038616,PROD-00023499,2025-10-18,EMP-00263,1250,65,Surface,Failed
QC-00038617,PROD-00077261,2026-01-30,EMP-00237,2639,0,None,Passed
QC-00038618,PROD-00299157,2026-06-15,EMP-00048,2500,12,Dimensional,Passed
QC-00038619,PROD-00094790,2025-05-26,EMP-00178,1934,2,Surface,Passed
QC-00038620,PROD-00184842,2024-10-31,EMP-00080,2917,259,Dimensional,Failed
QC-00038621,PROD-00040363,2025-07-15,EMP-00199,1502,147,Surface,Failed
QC-00038622,PROD-00242173,2024-12-28,EMP-00142,2593,184,Assembly,Failed
QC-00038623,PROD-00114384,2026-02-03,EMP-00022,1196,44,Assembly,Passed
QC-00038624,PROD-00158885,2024-09-12,EMP-00492,1339,12,Surface,Passed
QC-00038625,PROD-00294089,2025-12-10,EMP-00254,1240,101,Dimensional,Failed
QC-00038626,PROD-00091687,2026-06-04,EMP-00031,2088,132,Dimensional,Failed
QC-00038627,PROD-00215997,2025-03-11,EMP-00329,848,35,Dimensional,Passed
QC-00038628,PROD-00177672,2026-06-20,EMP-00399,1462,107,Surface,Failed
QC-00038629,PROD-00127415,2025-10-31,EMP-00477,1631,126,Surface,Failed
QC-00038630,PROD-00274740,2025-12-03,EMP-00409,2492,78,Material,Passed
QC-00038631,PROD-00271687,2024-10-29,EMP-00451,1767,120,Material,Failed
QC-00038632,PROD-00273191,2024-11-02,EMP-00495,1722,4,Material,Passed
QC-00038633,PROD-00239027,2025-10-10,EMP-00255,1917,185,None,Failed
QC-00038634,PROD-00065245,2024-12-12,EMP-00363,526,3,Assembly,Passed
QC-00038635,PROD-00093384,2024-11-30,EMP-00350,2600,58,Assembly,Passed
QC-00038636,PROD-00001671,2025-01-20,EMP-00297,2007,49,Surface,Passed
QC-00038637,PROD-00137700,2026-06-07,EMP-00247,2249,95,None,Passed
QC-00038638,PROD-00226890,2025-01-12,EMP-00300,2528,115,Surface,Passed
QC-00038639,PROD-00078110,2025-01-28,EMP-00451,1807,152,Dimensional,Failed
QC-00038640,PROD-00207562,2025-12-13,EMP-00290,2579,234,Material,Failed
QC-00038641,PROD-00073920,2025-09-17,EMP-00437,2703,161,Surface,Failed
QC-00038642,PROD-00263525,2025-01-24,EMP-00341,1302,77,Dimensional,Failed
QC-00038643,PROD-00050903,2025-12-14,EMP-00195,1183,87,None,Failed
QC-00038644,PROD-00186955,2026-08-09,EMP-00382,2528,243,Surface,Failed
QC-00038645,PROD-00207777,2025-12-22,EMP-00475,2804,177,Dimensional,Failed
QC-00038646,PROD-00132551,2026-08-03,EMP-00471,641,26,Material,Passed
QC-00038647,PROD-00288419,2025-02-16,EMP-00224,1384,9,Assembly,Passed
QC-00038648,PROD-00177343,2026-06-13,EMP-00071,684,9,Material,Passed
QC-00038649,PROD-00040516,2025-08-05,EMP-00119,2805,221,Material,Failed
QC-00038650,PROD-00112775,2026-07-23,EMP-00448,1808,74,Dimensional,Passed
QC-00038651,PROD-00004944,2026-07-11,EMP-00492,1433,18,Dimensional,Passed
QC-00038652,PROD-00225549,2024-09-27,EMP-00448,2855,237,Material,Failed
QC-00038653,PROD-00195701,2025-08-24,EMP-00347,2053,91,Material,Passed
QC-00038654,PROD-00063202,2026-07-24,EMP-00121,2099,99,Surface,Passed
QC-00038655,PROD-00222506,2025-03-19,EMP-00192,518,49,Dimensional,Failed
QC-00038656,PROD-00299812,2026-08-02,EMP-00219,670,29,Assembly,Passed
QC-00038657,PROD-00053370,2026-07-27,EMP-00456,890,73,None,Failed
QC-00038658,PROD-00130996,2025-01-09,EMP-00017,2578,87,None,Passed
QC-00038659,PROD-00169440,2025-11-20,EMP-00435,1345,11,Material,Passed
QC-00038660,PROD-00132354,2025-07-07,EMP-00407,1033,43,Surface,Passed
QC-00038661,PROD-00189220,2026-01-26,EMP-00069,979,72,Dimensional,Failed
QC-00038662,PROD-00016879,2025-07-19,EMP-00051,2067,188,Material,Failed
QC-00038663,PROD-00080978,2025-07-11,EMP-00430,854,39,Surface,Passed
QC-00038664,PROD-00107855,2025-02-15,EMP-00480,2548,26,Dimensional,Passed
QC-00038665,PROD-00268364,2026-02-19,EMP-00014,2749,165,Dimensional,Failed
QC-00038666,PROD-00115034,2025-11-23,EMP-00377,1429,133,None,Failed
QC-00038667,PROD-00236244,2024-10-02,EMP-00162,1315,64,Assembly,Passed
QC-00038668,PROD-00281570,2026-03-19,EMP-00302,752,68,Material,Failed
QC-00038669,PROD-00044588,2025-08-10,EMP-00316,2552,241,Material,Failed
QC-00038670,PROD-00215321,2025-09-19,EMP-00023,1606,23,Assembly,Passed
QC-00038671,PROD-00272414,2025-05-26,EMP-00362,550,7,Assembly,Passed
QC-00038672,PROD-00112885,2024-11-30,EMP-00453,2714,218,Material,Failed
QC-00038673,PROD-00162244,2025-11-02,EMP-00126,555,7,Surface,Passed
QC-00038674,PROD-00157046,2024-11-15,EMP-00078,2042,178,Dimensional,Failed
QC-00038675,PROD-00234464,2026-04-01,EMP-00432,1633,74,Assembly,Passed
QC-00038676,PROD-00181375,2025-04-29,EMP-00244,819,23,Assembly,Passed
QC-00038677,PROD-00039216,2025-06-07,EMP-00313,650,35,Surface,Failed
QC-00038678,PROD-00217569,2025-08-30,EMP-00181,1072,59,Surface,Failed
QC-00038679,PROD-00144624,2025-11-28,EMP-00406,708,56,Assembly,Failed
QC-00038680,PROD-00110339,2025-09-30,EMP-00495,2179,209,Dimensional,Failed
QC-00038681,PROD-00266710,2025-02-14,EMP-00142,1819,85,Dimensional,Passed
QC-00038682,PROD-00148016,2026-01-31,EMP-00370,2907,163,None,Failed
QC-00038683,PROD-00044205,2025-04-04,EMP-00028,2297,198,Surface,Failed
QC-00038684,PROD-00125547,2025-04-08,EMP-00149,1366,87,Surface,Failed
QC-00038685,PROD-00231034,2025-08-29,EMP-00026,603,35,None,Failed
QC-00038686,PROD-00219846,2025-12-14,EMP-00013,2336,132,Material,Failed
QC-00038687,PROD-00067474,2025-11-24,EMP-00102,2959,190,Material,Failed
QC-00038688,PROD-00166815,2026-08-15,EMP-00237,1808,82,Assembly,Passed
QC-00038689,PROD-00228074,2026-07-04,EMP-00113,523,32,Surface,Failed
QC-00038690,PROD-00009736,2025-09-22,EMP-00317,858,77,Assembly,Failed
QC-00038691,PROD-00249947,2026-07-08,EMP-00332,2670,233,None,Failed
QC-00038692,PROD-00180898,2025-11-13,EMP-00415,2642,263,Surface,Failed
QC-00038693,PROD-00009693,2026-06-15,EMP-00209,2717,77,Surface,Passed
QC-00038694,PROD-00233594,2025-02-21,EMP-00233,2505,201,Surface,Failed
QC-00038695,PROD-00015129,2026-06-14,EMP-00215,1607,67,Assembly,Passed
QC-00038696,PROD-00206844,2025-01-27,EMP-00239,1790,132,Dimensional,Failed
QC-00038697,PROD-00112540,2025-12-13,EMP-00084,1048,95,Material,Failed
QC-00038698,PROD-00286647,2025-12-16,EMP-00035,2845,179,Dimensional,Failed
QC-00038699,PROD-00042822,2025-07-20,EMP-00185,844,17,Material,Passed
QC-00038700,PROD-00176575,2025-08-30,EMP-00086,578,38,None,Failed
QC-00038701,PROD-00024943,2026-06-06,EMP-00158,1280,20,Surface,Passed
QC-00038702,PROD-00023245,2026-01-14,EMP-00278,2891,51,Assembly,Passed
QC-00038703,PROD-00047303,2025-10-23,EMP-00296,876,49,Surface,Failed
QC-00038704,PROD-00087975,2026-08-11,EMP-00384,1601,103,Surface,Failed
QC-00038705,PROD-00112054,2025-11-12,EMP-00214,1398,108,Material,Failed
QC-00038706,PROD-00251406,2025-09-13,EMP-00135,1470,73,None,Passed
QC-00038707,PROD-00182856,2025-04-19,EMP-00086,1217,112,Assembly,Failed
QC-00038708,PROD-00082647,2024-11-06,EMP-00279,1791,139,Material,Failed
QC-00038709,PROD-00210196,2024-12-05,EMP-00392,1901,133,Assembly,Failed
QC-00038710,PROD-00264811,2025-07-19,EMP-00157,2836,262,Material,Failed
QC-00038711,PROD-00221324,2024-12-12,EMP-00067,2504,228,Dimensional,Failed
QC-00038712,PROD-00048823,2026-02-02,EMP-00300,2459,120,Assembly,Passed
QC-00038713,PROD-00177942,2025-10-17,EMP-00282,1015,45,Dimensional,Passed
QC-00038714,PROD-00192642,2025-01-18,EMP-00403,2845,74,Dimensional,Passed
QC-00038715,PROD-00105090,2025-09-26,EMP-00336,2858,146,Surface,Failed
QC-00038716,PROD-00014312,2025-05-05,EMP-00408,2254,91,Dimensional,Passed
QC-00038717,PROD-00232222,2025-08-24,EMP-00222,1629,65,Dimensional,Passed
QC-00038718,PROD-00112376,2025-12-01,EMP-00107,1805,172,Assembly,Failed
QC-00038719,PROD-00173950,2025-04-20,EMP-00094,1276,123,Assembly,Failed
QC-00038720,PROD-00211355,2025-03-03,EMP-00496,2378,100,Assembly,Passed
QC-00038721,PROD-00036061,2026-06-21,EMP-00301,1903,146,None,Failed
QC-00038722,PROD-00074649,2026-02-22,EMP-00163,2114,147,Surface,Failed
QC-00038723,PROD-00164685,2025-04-22,EMP-00250,2389,204,Material,Failed
QC-00038724,PROD-00171657,2025-12-04,EMP-00460,1356,47,Material,Passed
QC-00038725,PROD-00158246,2024-09-14,EMP-00361,2537,95,Material,Passed
QC-00038726,PROD-00252354,2024-11-02,EMP-00365,1261,73,Assembly,Failed
QC-00038727,PROD-00150211,2025-03-03,EMP-00267,2075,133,Dimensional,Failed
QC-00038728,PROD-00075869,2025-03-30,EMP-00047,1837,102,Assembly,Failed
QC-00038729,PROD-00179480,2026-01-23,EMP-00481,981,89,Material,Failed
QC-00038730,PROD-00107093,2026-04-30,EMP-00282,2788,192,None,Failed
QC-00038731,PROD-00270676,2026-07-06,EMP-00483,2831,27,Material,Passed
QC-00038732,PROD-00110242,2025-11-05,EMP-00122,1925,31,Assembly,Passed
QC-00038733,PROD-00174682,2025-10-11,EMP-00384,1310,112,None,Failed
QC-00038734,PROD-00174822,2024-10-21,EMP-00284,1204,25,Material,Passed
QC-00038735,PROD-00097925,2025-02-20,EMP-00398,1861,166,Surface,Failed
QC-00038736,PROD-00135536,2025-04-14,EMP-00288,1009,29,Dimensional,Passed
QC-00038737,PROD-00173299,2026-01-26,EMP-00340,1559,115,Dimensional,Failed
QC-00038738,PROD-00193732,2026-03-17,EMP-00381,2820,218,Dimensional,Failed
QC-00038739,PROD-00241864,2024-10-19,EMP-00458,1205,98,Material,Failed
QC-00038740,PROD-00024752,2024-10-05,EMP-00363,1600,106,Material,Failed
QC-00038741,PROD-00279672,2025-05-19,EMP-00302,1765,67,None,Passed
QC-00038742,PROD-00022971,2025-02-20,EMP-00245,2661,216,Dimensional,Failed
QC-00038743,PROD-00092030,2025-07-25,EMP-00189,2718,36,Surface,Passed
QC-00038744,PROD-00115065,2025-09-27,EMP-00396,675,65,Dimensional,Failed
QC-00038745,PROD-00054956,2025-01-03,EMP-00480,2050,75,Material,Passed
QC-00038746,PROD-00113964,2025-03-25,EMP-00077,571,22,Dimensional,Passed
QC-00038747,PROD-00187873,2026-05-04,EMP-00285,1709,153,Surface,Failed
QC-00038748,PROD-00169901,2025-02-03,EMP-00218,1257,53,Assembly,Passed
QC-00038749,PROD-00049552,2025-05-21,EMP-00172,2183,149,Surface,Failed
QC-00038750,PROD-00269701,2024-09-16,EMP-00033,1774,88,Assembly,Passed
QC-00038751,PROD-00036698,2025-12-03,EMP-00127,1723,38,None,Passed
QC-00038752,PROD-00110947,2026-08-11,EMP-00382,2810,211,Surface,Failed
QC-00038753,PROD-00063870,2025-03-28,EMP-00137,1027,69,Surface,Failed
QC-00038754,PROD-00219871,2026-02-11,EMP-00314,2128,139,None,Failed
QC-00038755,PROD-00125630,2026-03-20,EMP-00379,2673,217,Dimensional,Failed
QC-00038756,PROD-00026280,2026-07-15,EMP-00428,1509,20,Assembly,Passed
QC-00038757,PROD-00111523,2026-05-11,EMP-00195,2723,223,None,Failed
QC-00038758,PROD-00051813,2025-08-04,EMP-00471,724,61,Surface,Failed
QC-00038759,PROD-00055079,2025-03-10,EMP-00399,926,11,Assembly,Passed
QC-00038760,PROD-00076573,2025-07-14,EMP-00253,963,80,None,Failed
QC-00038761,PROD-00007732,2024-09-16,EMP-00464,1818,122,Material,Failed
QC-00038762,PROD-00286519,2025-08-29,EMP-00142,745,7,Dimensional,Passed
QC-00038763,PROD-00059346,2025-01-22,EMP-00288,2218,150,Surface,Failed
QC-00038764,PROD-00054068,2024-09-16,EMP-00335,2516,120,None,Passed
QC-00038765,PROD-00264202,2025-02-14,EMP-00329,528,22,Dimensional,Passed
QC-00038766,PROD-00205635,2026-08-07,EMP-00379,1963,25,Material,Passed
QC-00038767,PROD-00010594,2026-03-09,EMP-00297,1256,52,Surface,Passed
QC-00038768,PROD-00121879,2025-01-18,EMP-00163,2956,31,Surface,Passed
QC-00038769,PROD-00134781,2025-10-24,EMP-00244,1287,43,Dimensional,Passed
QC-00038770,PROD-00177576,2026-05-30,EMP-00413,2569,159,Surface,Failed
QC-00038771,PROD-00282098,2026-07-20,EMP-00078,1739,150,Assembly,Failed
QC-00038772,PROD-00149105,2026-05-17,EMP-00497,1212,0,Surface,Passed
QC-00038773,PROD-00257616,2025-11-05,EMP-00433,1498,71,Assembly,Passed
QC-00038774,PROD-00027681,2025-04-19,EMP-00420,1537,45,Surface,Passed
QC-00038775,PROD-00017154,2025-04-03,EMP-00017,2651,248,Assembly,Failed
QC-00038776,PROD-00094938,2026-03-26,EMP-00307,2489,137,None,Failed
QC-00038777,PROD-00202583,2025-06-06,EMP-00395,1743,139,Surface,Failed
QC-00038778,PROD-00252887,2026-03-06,EMP-00082,2586,114,Dimensional,Passed
QC-00038779,PROD-00077257,2025-05-05,EMP-00088,935,10,Dimensional,Passed
QC-00038780,PROD-00054213,2026-05-30,EMP-00256,793,14,Surface,Passed
QC-00038781,PROD-00207350,2025-03-24,EMP-00346,1460,86,Assembly,Failed
QC-00038782,PROD-00299877,2025-03-22,EMP-00365,1316,115,Dimensional,Failed
QC-00038783,PROD-00056810,2025-07-04,EMP-00468,712,2,Dimensional,Passed
QC-00038784,PROD-00056617,2025-08-02,EMP-00045,2374,89,None,Passed
QC-00038785,PROD-00141172,2026-04-25,EMP-00173,1918,5,Dimensional,Passed
QC-00038786,PROD-00221099,2026-07-09,EMP-00450,2945,57,Assembly,Passed
QC-00038787,PROD-00025753,2025-07-30,EMP-00095,2884,217,Material,Failed
QC-00038788,PROD-00041816,2024-09-26,EMP-00328,766,26,Surface,Passed
QC-00038789,PROD-00209793,2026-08-16,EMP-00209,2363,161,Surface,Failed
QC-00038790,PROD-00203064,2025-02-16,EMP-00423,2089,46,None,Passed
QC-00038791,PROD-00205049,2024-10-30,EMP-00013,2149,44,Surface,Passed
QC-00038792,PROD-00243608,2026-08-13,EMP-00132,2709,247,Assembly,Failed
QC-00038793,PROD-00173858,2025-06-28,EMP-00402,1627,101,Surface,Failed
QC-00038794,PROD-00268667,2025-11-29,EMP-00125,1394,86,Dimensional,Failed
QC-00038795,PROD-00268905,2026-07-02,EMP-00477,1906,120,None,Failed
QC-00038796,PROD-00233574,2024-12-08,EMP-00048,1199,87,Surface,Failed
QC-00038797,PROD-00066142,2024-12-15,EMP-00059,616,45,Assembly,Failed
QC-00038798,PROD-00226195,2024-12-11,EMP-00471,2796,262,Surface,Failed
QC-00038799,PROD-00040085,2025-10-16,EMP-00315,1112,45,Material,Passed
QC-00038800,PROD-00063260,2025-07-08,EMP-00376,2285,195,None,Failed
QC-00038801,PROD-00050607,2025-01-17,EMP-00144,1640,156,Surface,Failed
QC-00038802,PROD-00246312,2026-08-23,EMP-00023,1243,104,Surface,Failed
QC-00038803,PROD-00262890,2025-07-10,EMP-00346,811,57,None,Failed
QC-00038804,PROD-00012089,2024-12-12,EMP-00148,1662,142,Assembly,Failed
QC-00038805,PROD-00093821,2026-07-21,EMP-00193,1515,104,Surface,Failed
QC-00038806,PROD-00242604,2025-08-09,EMP-00233,1154,108,Surface,Failed
QC-00038807,PROD-00208797,2025-06-17,EMP-00076,2707,173,Material,Failed
QC-00038808,PROD-00272385,2026-04-03,EMP-00140,2870,211,Surface,Failed
QC-00038809,PROD-00107506,2026-05-16,EMP-00229,1647,111,Assembly,Failed
QC-00038810,PROD-00019181,2025-04-03,EMP-00084,1317,127,Dimensional,Failed
QC-00038811,PROD-00213658,2025-03-17,EMP-00321,2292,29,Dimensional,Passed
QC-00038812,PROD-00119634,2026-05-18,EMP-00208,2598,239,None,Failed
QC-00038813,PROD-00251695,2025-03-11,EMP-00017,1258,39,None,Passed
QC-00038814,PROD-00282996,2025-12-01,EMP-00210,1281,92,Assembly,Failed
QC-00038815,PROD-00067493,2026-03-18,EMP-00421,1727,57,Material,Passed
QC-00038816,PROD-00063608,2026-01-29,EMP-00118,1984,179,Dimensional,Failed
QC-00038817,PROD-00153972,2024-09-16,EMP-00454,1943,56,Material,Passed
QC-00038818,PROD-00105548,2026-04-22,EMP-00312,1082,86,Material,Failed
QC-00038819,PROD-00168127,2026-05-31,EMP-00438,1358,73,Surface,Failed
QC-00038820,PROD-00132497,2026-07-03,EMP-00038,1621,150,Assembly,Failed
QC-00038821,PROD-00087840,2025-06-27,EMP-00162,2411,139,Assembly,Failed
QC-00038822,PROD-00216416,2026-06-25,EMP-00331,2226,114,Surface,Failed
QC-00038823,PROD-00120160,2025-11-19,EMP-00059,2474,28,Dimensional,Passed
QC-00038824,PROD-00108504,2026-01-03,EMP-00163,716,52,None,Failed
QC-00038825,PROD-00252726,2025-05-25,EMP-00218,839,56,Dimensional,Failed
QC-00038826,PROD-00078008,2025-08-24,EMP-00059,1404,111,Assembly,Failed
QC-00038827,PROD-00005620,2025-07-21,EMP-00490,2685,92,Material,Passed
QC-00038828,PROD-00219420,2025-02-06,EMP-00191,2042,122,Material,Failed
QC-00038829,PROD-00021869,2025-05-02,EMP-00164,1147,2,Surface,Passed
QC-00038830,PROD-00296532,2025-07-08,EMP-00285,2797,3,Material,Passed
QC-00038831,PROD-00128787,2026-01-17,EMP-00107,844,11,Surface,Passed
QC-00038832,PROD-00252260,2025-06-07,EMP-00123,1321,5,Surface,Passed
QC-00038833,PROD-00164878,2026-05-30,EMP-00366,2016,64,Material,Passed
QC-00038834,PROD-00250752,2025-03-12,EMP-00198,1134,13,Surface,Passed
QC-00038835,PROD-00158979,2024-09-15,EMP-00446,2976,177,Material,Failed
QC-00038836,PROD-00276668,2025-07-22,EMP-00084,1253,19,Dimensional,Passed
QC-00038837,PROD-00037565,2026-08-16,EMP-00356,933,43,Assembly,Passed
QC-00038838,PROD-00114403,2025-02-13,EMP-00318,1236,11,Dimensional,Passed
QC-00038839,PROD-00125462,2025-11-17,EMP-00199,1364,125,Assembly,Failed
QC-00038840,PROD-00154783,2026-02-06,EMP-00352,1866,166,Surface,Failed
QC-00038841,PROD-00218549,2025-02-22,EMP-00332,1068,23,None,Passed
QC-00038842,PROD-00262808,2025-06-23,EMP-00207,1235,6,Surface,Passed
QC-00038843,PROD-00095895,2024-11-23,EMP-00383,1777,103,Surface,Failed
QC-00038844,PROD-00177297,2024-09-02,EMP-00243,2023,40,Surface,Passed
QC-00038845,PROD-00051038,2026-05-02,EMP-00382,2513,228,Material,Failed
QC-00038846,PROD-00242158,2025-12-25,EMP-00228,1183,110,Dimensional,Failed
QC-00038847,PROD-00259749,2025-10-18,EMP-00075,745,30,Dimensional,Passed
QC-00038848,PROD-00187749,2025-05-28,EMP-00206,2550,177,Assembly,Failed
QC-00038849,PROD-00105960,2026-01-18,EMP-00472,2568,26,Surface,Passed
QC-00038850,PROD-00205273,2026-06-01,EMP-00180,2140,19,None,Passed
QC-00038851,PROD-00016973,2026-03-06,EMP-00377,1256,93,Assembly,Failed
QC-00038852,PROD-00133908,2026-03-23,EMP-00019,1033,83,None,Failed
QC-00038853,PROD-00060814,2026-08-21,EMP-00270,1725,37,Assembly,Passed
QC-00038854,PROD-00024907,2025-10-01,EMP-00328,1671,6,None,Passed
QC-00038855,PROD-00073080,2025-11-06,EMP-00189,1267,101,None,Failed
QC-00038856,PROD-00282808,2025-09-08,EMP-00338,2233,223,Surface,Failed
QC-00038857,PROD-00210775,2025-09-03,EMP-00158,2129,205,Material,Failed
QC-00038858,PROD-00299727,2026-01-03,EMP-00165,2499,225,Material,Failed
QC-00038859,PROD-00265586,2025-04-16,EMP-00162,1453,22,None,Passed
QC-00038860,PROD-00077005,2024-11-24,EMP-00195,2794,33,Dimensional,Passed
QC-00038861,PROD-00070429,2025-06-19,EMP-00440,1510,79,Assembly,Failed
QC-00038862,PROD-00075343,2025-05-05,EMP-00272,1187,10,Material,Passed
QC-00038863,PROD-00298824,2026-06-05,EMP-00499,2124,184,Surface,Failed
QC-00038864,PROD-00018192,2026-06-08,EMP-00089,1298,107,Surface,Failed
QC-00038865,PROD-00066725,2025-08-31,EMP-00228,2559,201,Surface,Failed
QC-00038866,PROD-00165843,2026-06-08,EMP-00132,2706,168,Assembly,Failed
QC-00038867,PROD-00075912,2026-03-19,EMP-00478,2195,8,Dimensional,Passed
QC-00038868,PROD-00250908,2026-02-08,EMP-00001,2758,233,Dimensional,Failed
QC-00038869,PROD-00147013,2026-05-21,EMP-00320,1437,125,Material,Failed
QC-00038870,PROD-00132236,2026-04-18,EMP-00337,1913,95,Dimensional,Passed
QC-00038871,PROD-00104826,2025-06-25,EMP-00105,1742,169,Assembly,Failed
QC-00038872,PROD-00047120,2025-11-08,EMP-00066,1566,154,Surface,Failed
QC-00038873,PROD-00252906,2025-11-25,EMP-00342,1594,112,Surface,Failed
QC-00038874,PROD-00126962,2025-06-01,EMP-00136,2248,113,Surface,Failed
QC-00038875,PROD-00063898,2024-09-07,EMP-00139,590,40,Surface,Failed
QC-00038876,PROD-00244399,2026-06-06,EMP-00096,729,1,None,Passed
QC-00038877,PROD-00245583,2025-08-13,EMP-00264,620,48,Dimensional,Failed
QC-00038878,PROD-00058140,2025-04-05,EMP-00405,1948,169,Dimensional,Failed
