movement_id,movement_date,material_id,warehouse,movement_type,quantity
INV-00038002,2025-11-27,MAT-002,WH-003,Sales,4663
INV-00038003,2026-04-23,MAT-004,WH-002,Production Consumption,2094
INV-00038004,2025-05-13,MAT-004,WH-002,Purchase,300
INV-00038005,2025-09-22,MAT-010,WH-002,Adjustment,807
INV-00038006,2025-04-12,MAT-005,WH-002,Sales,1956
INV-00038007,2026-04-06,MAT-006,WH-002,Sales,553
INV-00038008,2025-08-03,MAT-008,WH-002,Return,1013
INV-00038009,2026-07-29,MAT-002,WH-003,Return,1595
INV-00038010,2025-01-07,MAT-009,WH-001,Production Consumption,4803
INV-00038011,2026-07-19,MAT-001,WH-001,Adjustment,4118
INV-00038012,2025-03-30,MAT-009,WH-001,Production Consumption,665
INV-00038013,2025-08-06,MAT-001,WH-002,Adjustment,1289
INV-00038014,2025-09-28,MAT-010,WH-002,Production Consumption,2603
INV-00038015,2024-09-30,MAT-002,WH-001,Return,3331
INV-00038016,2026-05-02,MAT-005,WH-001,Production Consumption,3541
INV-00038017,2026-02-12,MAT-009,WH-002,Sales,3626
INV-00038018,2025-06-13,MAT-001,WH-001,Sales,3698
INV-00038019,2024-10-16,MAT-005,WH-003,Return,1668
INV-00038020,2024-09-11,MAT-001,WH-002,Purchase,1139
INV-00038021,2024-09-09,MAT-005,WH-003,Purchase,2342
INV-00038022,2024-11-14,MAT-009,WH-001,Purchase,2472
INV-00038023,2026-06-11,MAT-002,WH-002,Return,1170
INV-00038024,2026-05-01,MAT-004,WH-001,Purchase,94
INV-00038025,2026-01-06,MAT-005,WH-002,Sales,553
INV-00038026,2026-04-29,MAT-003,WH-003,Purchase,122
INV-00038027,2024-10-09,MAT-006,WH-001,Production Consumption,2308
INV-00038028,2025-03-24,MAT-002,WH-001,Purchase,3534
INV-00038029,2025-02-28,MAT-006,WH-001,Purchase,4673
INV-00038030,2025-12-27,MAT-010,WH-002,Purchase,188
INV-00038031,2024-12-17,MAT-005,WH-001,Adjustment,3330
INV-00038032,2024-10-14,MAT-008,WH-002,Return,4981
INV-00038033,2025-12-12,MAT-008,WH-003,Production Consumption,1605
INV-00038034,2026-02-04,MAT-010,WH-002,Return,151
INV-00038035,2025-07-09,MAT-001,WH-003,Adjustment,4904
INV-00038036,2024-12-24,MAT-003,WH-001,Return,1960
INV-00038037,2026-06-23,MAT-008,WH-003,Adjustment,2801
INV-00038038,2026-02-02,MAT-008,WH-001,Production Consumption,1938
INV-00038039,2026-05-12,MAT-007,WH-001,Purchase,3392
INV-00038040,2024-09-19,MAT-007,WH-002,Adjustment,822
INV-00038041,2026-01-01,MAT-003,WH-002,Purchase,2935
INV-00038042,2024-11-24,MAT-002,WH-001,Sales,1863
INV-00038043,2026-05-27,MAT-002,WH-001,Return,2972
INV-00038044,2026-08-13,MAT-004,WH-001,Sales,4754
INV-00038045,2025-10-26,MAT-009,WH-002,Sales,2476
INV-00038046,2024-09-05,MAT-006,WH-002,Adjustment,273
INV-00038047,2025-05-01,MAT-005,WH-002,Return,1661
INV-00038048,2025-10-28,MAT-005,WH-002,Production Consumption,4961
INV-00038049,2026-02-04,MAT-007,WH-002,Production Consumption,1706
INV-00038050,2024-11-02,MAT-010,WH-002,Return,153
INV-00038051,2026-03-01,MAT-010,WH-002,Adjustment,1348
INV-00038052,2026-01-30,MAT-005,WH-001,Production Consumption,1985
INV-00038053,2025-10-28,MAT-003,WH-003,Purchase,2660
INV-00038054,2025-10-23,MAT-004,WH-001,Sales,2455
INV-00038055,2024-09-05,MAT-002,WH-002,Sales,1647
INV-00038056,2025-03-03,MAT-004,WH-002,Production Consumption,2839
INV-00038057,2026-08-03,MAT-009,WH-002,Sales,4754
INV-00038058,2025-12-17,MAT-002,WH-002,Purchase,530
INV-00038059,2026-06-11,MAT-003,WH-003,Adjustment,2130
INV-00038060,2025-04-25,MAT-006,WH-002,Return,2987
INV-00038061,2025-11-02,MAT-003,WH-002,Return,4978
INV-00038062,2025-10-01,MAT-003,WH-003,Adjustment,1004
INV-00038063,2025-12-14,MAT-003,WH-001,Adjustment,757
INV-00038064,2026-08-10,MAT-009,WH-003,Return,4068
INV-00038065,2024-08-25,MAT-005,WH-001,Adjustment,234
INV-00038066,2026-04-27,MAT-001,WH-001,Purchase,2609
INV-00038067,2025-10-07,MAT-004,WH-003,Production Consumption,923
INV-00038068,2025-03-16,MAT-009,WH-003,Production Consumption,394
INV-00038069,2025-05-27,MAT-006,WH-001,Sales,2297
INV-00038070,2025-08-11,MAT-009,WH-001,Adjustment,2284
INV-00038071,2025-09-08,MAT-005,WH-002,Purchase,358
INV-00038072,2024-12-12,MAT-004,WH-002,Return,3271
INV-00038073,2025-07-03,MAT-002,WH-001,Adjustment,4115
INV-00038074,2025-06-25,MAT-006,WH-003,Purchase,3449
INV-00038075,2026-03-03,MAT-010,WH-003,Production Consumption,34
INV-00038076,2026-05-29,MAT-001,WH-002,Adjustment,2372
INV-00038077,2025-12-01,MAT-004,WH-001,Return,248
INV-00038078,2025-08-03,MAT-003,WH-001,Sales,4770
INV-00038079,2026-02-14,MAT-008,WH-001,Sales,3572
INV-00038080,2025-08-05,MAT-002,WH-003,Return,2452
INV-00038081,2025-11-16,MAT-010,WH-002,Adjustment,4236
INV-00038082,2025-12-27,MAT-001,WH-003,Production Consumption,4834
INV-00038083,2025-07-02,MAT-002,WH-002,Purchase,2354
INV-00038084,2025-12-07,MAT-009,WH-001,Production Consumption,4716
INV-00038085,2026-03-17,MAT-003,WH-001,Production Consumption,969
INV-00038086,2026-02-24,MAT-007,WH-001,Return,3368
INV-00038087,2025-08-07,MAT-005,WH-002,Purchase,4158
INV-00038088,2025-04-08,MAT-006,WH-001,Production Consumption,334
INV-00038089,2026-08-23,MAT-004,WH-003,Return,4140
INV-00038090,2026-04-27,MAT-002,WH-003,Sales,3717
INV-00038091,2025-09-17,MAT-007,WH-001,Return,4600
INV-00038092,2025-06-07,MAT-005,WH-001,Return,3193
INV-00038093,2025-09-06,MAT-001,WH-001,Adjustment,135
INV-00038094,2024-08-30,MAT-009,WH-001,Return,4693
INV-00038095,2026-07-05,MAT-008,WH-001,Production Consumption,4006
INV-00038096,2025-12-23,MAT-009,WH-003,Sales,1817
INV-00038097,2026-05-30,MAT-003,WH-003,Return,4517
INV-00038098,2025-06-30,MAT-010,WH-001,Adjustment,1901
INV-00038099,2026-02-21,MAT-007,WH-003,Production Consumption,1515
INV-00038100,2025-03-10,MAT-008,WH-001,Return,2099
INV-00038101,2025-07-24,MAT-003,WH-001,Adjustment,1869
INV-00038102,2025-05-22,MAT-008,WH-003,Production Consumption,643
INV-00038103,2025-09-10,MAT-007,WH-001,Production Consumption,4366
INV-00038104,2024-12-09,MAT-001,WH-001,Return,660
INV-00038105,2025-03-30,MAT-008,WH-002,Production Consumption,2379
INV-00038106,2024-11-02,MAT-005,WH-002,Production Consumption,4332
INV-00038107,2026-04-21,MAT-001,WH-002,Sales,836
INV-00038108,2025-07-19,MAT-008,WH-001,Production Consumption,1741
INV-00038109,2026-07-12,MAT-001,WH-002,Purchase,4235
INV-00038110,2025-02-12,MAT-004,WH-003,Purchase,2986
INV-00038111,2024-09-21,MAT-003,WH-001,Adjustment,1599
INV-00038112,2024-11-19,MAT-008,WH-001,Sales,2201
INV-00038113,2026-06-26,MAT-002,WH-003,Return,151
INV-00038114,2025-09-07,MAT-008,WH-001,Return,2870
INV-00038115,2026-05-17,MAT-007,WH-003,Sales,2281
INV-00038116,2026-06-04,MAT-006,WH-002,Adjustment,4261
INV-00038117,2026-05-08,MAT-010,WH-001,Return,3347
INV-00038118,2026-07-25,MAT-003,WH-001,Adjustment,828
INV-00038119,2026-03-13,MAT-001,WH-002,Sales,2404
INV-00038120,2024-11-16,MAT-004,WH-003,Production Consumption,3315
INV-00038121,2024-10-25,MAT-005,WH-002,Sales,1871
INV-00038122,2025-09-04,MAT-002,WH-002,Purchase,2982
INV-00038123,2026-01-16,MAT-001,WH-002,Purchase,1457
INV-00038124,2025-10-27,MAT-009,WH-001,Production Consumption,62
INV-00038125,2024-11-26,MAT-003,WH-002,Production Consumption,785
INV-00038126,2025-02-13,MAT-002,WH-001,Adjustment,1162
INV-00038127,2025-04-13,MAT-006,WH-002,Purchase,3111
INV-00038128,2025-02-04,MAT-007,WH-001,Return,4764
INV-00038129,2026-03-30,MAT-003,WH-003,Sales,3059
INV-00038130,2026-05-31,MAT-002,WH-001,Purchase,3631
INV-00038131,2024-10-13,MAT-007,WH-003,Production Consumption,1825
INV-00038132,2025-08-01,MAT-002,WH-001,Adjustment,4637
INV-00038133,2025-08-23,MAT-002,WH-002,Sales,4062
INV-00038134,2025-01-12,MAT-010,WH-001,Adjustment,4514
INV-00038135,2025-09-10,MAT-010,WH-003,Return,3700
INV-00038136,2025-01-26,MAT-010,WH-001,Production Consumption,546
INV-00038137,2024-12-21,MAT-005,WH-003,Return,3145
INV-00038138,2025-02-04,MAT-003,WH-003,Return,768
INV-00038139,2025-06-24,MAT-005,WH-002,Return,2340
INV-00038140,2025-11-20,MAT-007,WH-001,Purchase,3325
INV-00038141,2025-06-01,MAT-008,WH-003,Sales,2018
INV-00038142,2026-03-05,MAT-005,WH-003,Adjustment,282
INV-00038143,2024-08-31,MAT-009,WH-003,Purchase,2356
INV-00038144,2026-03-27,MAT-007,WH-002,Return,4329
INV-00038145,2025-07-18,MAT-008,WH-001,Adjustment,516
INV-00038146,2025-07-12,MAT-005,WH-003,Return,1763
INV-00038147,2026-01-04,MAT-003,WH-001,Adjustment,2140
INV-00038148,2025-10-26,MAT-003,WH-003,Purchase,1594
INV-00038149,2025-06-09,MAT-008,WH-002,Purchase,3498
INV-00038150,2026-04-27,MAT-003,WH-003,Adjustment,5000
INV-00038151,2025-12-03,MAT-001,WH-002,Production Consumption,4016
INV-00038152,2025-04-30,MAT-009,WH-002,Production Consumption,788
INV-00038153,2026-08-17,MAT-007,WH-002,Return,4392
INV-00038154,2026-01-21,MAT-005,WH-002,Sales,2916
INV-00038155,2026-08-19,MAT-009,WH-001,Adjustment,1037
INV-00038156,2026-08-20,MAT-009,WH-002,Sales,3802
INV-00038157,2025-04-09,MAT-004,WH-002,Sales,236
INV-00038158,2026-07-27,MAT-004,WH-002,Return,3831
INV-00038159,2024-12-20,MAT-003,WH-001,Sales,1032
INV-00038160,2025-12-22,MAT-007,WH-002,Adjustment,668
INV-00038161,2026-02-27,MAT-003,WH-001,Adjustment,2265
INV-00038162,2025-12-01,MAT-001,WH-002,Production Consumption,508
INV-00038163,2025-06-21,MAT-002,WH-003,Adjustment,2352
INV-00038164,2026-06-21,MAT-008,WH-002,Sales,182
INV-00038165,2025-07-09,MAT-001,WH-001,Purchase,1251
INV-00038166,2026-07-26,MAT-010,WH-002,Adjustment,4019
INV-00038167,2025-04-25,MAT-005,WH-002,Production Consumption,1974
INV-00038168,2025-05-23,MAT-010,WH-001,Adjustment,3457
INV-00038169,2026-03-24,MAT-001,WH-002,Sales,1671
INV-00038170,2026-03-07,MAT-001,WH-002,Return,940
INV-00038171,2025-08-09,MAT-006,WH-003,Production Consumption,3729
INV-00038172,2025-03-20,MAT-001,WH-001,Purchase,462
INV-00038173,2025-02-15,MAT-004,WH-002,Production Consumption,1084
INV-00038174,2024-12-31,MAT-006,WH-002,Purchase,4768
INV-00038175,2025-04-13,MAT-002,WH-002,Adjustment,639
INV-00038176,2026-06-02,MAT-009,WH-001,Production Consumption,3503
INV-00038177,2024-08-28,MAT-005,WH-002,Production Consumption,1710
INV-00038178,2026-04-20,MAT-004,WH-003,Adjustment,1059
INV-00038179,2025-04-07,MAT-010,WH-003,Return,1806
INV-00038180,2026-07-08,MAT-004,WH-001,Adjustment,474
INV-00038181,2026-06-19,MAT-006,WH-002,Adjustment,925
INV-00038182,2026-04-24,MAT-009,WH-001,Purchase,2856
INV-00038183,2026-05-12,MAT-001,WH-001,Adjustment,2984
INV-00038184,2025-04-09,MAT-007,WH-002,Production Consumption,2293
INV-00038185,2025-12-17,MAT-007,WH-001,Purchase,4457
INV-00038186,2025-04-11,MAT-005,WH-002,Purchase,823
INV-00038187,2025-05-04,MAT-008,WH-001,Production Consumption,3416
INV-00038188,2025-08-27,MAT-002,WH-001,Purchase,603
INV-00038189,2025-10-22,MAT-008,WH-001,Sales,3753
INV-00038190,2026-03-20,MAT-004,WH-001,Sales,2046
INV-00038191,2025-05-22,MAT-004,WH-002,Production Consumption,1720
INV-00038192,2025-04-15,MAT-010,WH-003,Return,1789
INV-00038193,2026-04-29,MAT-005,WH-003,Production Consumption,2154
INV-00038194,2024-10-16,MAT-009,WH-002,Return,2929
INV-00038195,2025-05-17,MAT-009,WH-001,Production Consumption,4465
INV-00038196,2025-04-09,MAT-006,WH-001,Production Consumption,150
INV-00038197,2026-08-14,MAT-004,WH-003,Return,3863
INV-00038198,2025-05-28,MAT-004,WH-001,Sales,3775
INV-00038199,2025-08-29,MAT-010,WH-001,Production Consumption,2746
INV-00038200,2025-01-09,MAT-005,WH-003,Purchase,1792
INV-00038201,2025-06-18,MAT-007,WH-003,Purchase,4979
INV-00038202,2025-11-21,MAT-009,WH-003,Production Consumption,3744
INV-00038203,2026-06-08,MAT-004,WH-002,Production Consumption,321
INV-00038204,2024-08-26,MAT-010,WH-003,Purchase,2055
INV-00038205,2026-05-13,MAT-009,WH-002,Purchase,4287
INV-00038206,2026-04-01,MAT-003,WH-002,Adjustment,4639
INV-00038207,2026-02-24,MAT-003,WH-002,Adjustment,3689
INV-00038208,2025-09-09,MAT-006,WH-001,Return,2208
INV-00038209,2024-10-10,MAT-003,WH-001,Purchase,4973
INV-00038210,2025-10-11,MAT-001,WH-002,Return,2281
INV-00038211,2026-08-23,MAT-009,WH-003,Sales,402
INV-00038212,2026-07-28,MAT-002,WH-003,Adjustment,2533
INV-00038213,2026-06-27,MAT-010,WH-001,Adjustment,4797
INV-00038214,2025-07-27,MAT-006,WH-002,Adjustment,1360
INV-00038215,2025-12-05,MAT-006,WH-003,Return,4272
INV-00038216,2025-11-12,MAT-006,WH-003,Adjustment,3949
INV-00038217,2025-02-27,MAT-004,WH-003,Production Consumption,59
INV-00038218,2025-12-13,MAT-005,WH-002,Adjustment,3559
INV-00038219,2025-04-23,MAT-009,WH-003,Sales,3069
INV-00038220,2026-04-29,MAT-002,WH-003,Sales,3256
INV-00038221,2025-10-09,MAT-003,WH-003,Adjustment,1686
INV-00038222,2024-11-10,MAT-005,WH-002,Purchase,2906
INV-00038223,2024-08-31,MAT-008,WH-003,Purchase,994
INV-00038224,2025-09-25,MAT-006,WH-002,Sales,4415
INV-00038225,2025-03-20,MAT-004,WH-002,Purchase,4691
INV-00038226,2024-11-13,MAT-005,WH-001,Production Consumption,930
INV-00038227,2025-10-26,MAT-008,WH-001,Return,2373
INV-00038228,2025-07-29,MAT-010,WH-003,Sales,1674
INV-00038229,2026-07-18,MAT-005,WH-001,Sales,2834
INV-00038230,2025-02-17,MAT-009,WH-002,Purchase,3531
INV-00038231,2025-11-02,MAT-003,WH-003,Sales,4607
INV-00038232,2024-11-20,MAT-010,WH-003,Production Consumption,417
INV-00038233,2026-05-19,MAT-004,WH-003,Production Consumption,163
INV-00038234,2026-08-18,MAT-006,WH-002,Adjustment,1912
INV-00038235,2026-06-23,MAT-003,WH-002,Return,2546
INV-00038236,2024-09-22,MAT-002,WH-003,Production Consumption,3482
INV-00038237,2024-10-01,MAT-004,WH-002,Sales,2317
INV-00038238,2025-02-25,MAT-005,WH-001,Sales,950
INV-00038239,2024-11-26,MAT-002,WH-003,Production Consumption,2815
INV-00038240,2026-06-05,MAT-004,WH-001,Adjustment,398
INV-00038241,2025-09-15,MAT-002,WH-001,Return,1579
INV-00038242,2026-08-24,MAT-004,WH-003,Purchase,1208
INV-00038243,2026-08-08,MAT-007,WH-002,Sales,1855
INV-00038244,2026-06-02,MAT-004,WH-002,Purchase,1357
INV-00038245,2025-11-24,MAT-008,WH-002,Return,4814
INV-00038246,2026-05-14,MAT-003,WH-001,Sales,2614
INV-00038247,2026-02-24,MAT-004,WH-003,Purchase,1611
INV-00038248,2025-04-04,MAT-010,WH-002,Adjustment,3585
INV-00038249,2025-01-09,MAT-005,WH-002,Production Consumption,376
INV-00038250,2025-09-01,MAT-006,WH-003,Adjustment,2639
INV-00038251,2026-01-29,MAT-003,WH-002,Purchase,1416
INV-00038252,2025-05-23,MAT-004,WH-001,Purchase,3526
INV-00038253,2025-10-18,MAT-010,WH-002,Sales,1172
INV-00038254,2024-11-19,MAT-008,WH-002,Production Consumption,4650
INV-00038255,2025-11-21,MAT-006,WH-003,Production Consumption,3416
INV-00038256,2025-11-29,MAT-005,WH-001,Return,1946
INV-00038257,2024-09-07,MAT-007,WH-002,Purchase,540
INV-00038258,2025-06-13,MAT-007,WH-002,Return,757
INV-00038259,2025-10-29,MAT-009,WH-002,Adjustment,4622
INV-00038260,2024-10-19,MAT-002,WH-001,Production Consumption,2561
INV-00038261,2026-05-15,MAT-007,WH-001,Sales,395
INV-00038262,2025-10-19,MAT-006,WH-002,Purchase,1303
INV-00038263,2025-10-06,MAT-002,WH-003,Sales,3086
INV-00038264,2025-12-05,MAT-001,WH-001,Return,1353
INV-00038265,2025-03-08,MAT-001,WH-002,Return,3795
INV-00038266,2025-08-10,MAT-001,WH-003,Return,4792
INV-00038267,2025-04-16,MAT-009,WH-001,Sales,236
INV-00038268,2025-07-26,MAT-005,WH-003,Adjustment,1428
INV-00038269,2026-08-13,MAT-009,WH-003,Sales,3064
INV-00038270,2025-06-16,MAT-005,WH-001,Adjustment,4944
INV-00038271,2025-01-30,MAT-010,WH-002,Return,3533
INV-00038272,2024-11-29,MAT-005,WH-002,Return,541
INV-00038273,2025-05-17,MAT-001,WH-003,Return,4512
INV-00038274,2024-09-26,MAT-008,WH-003,Purchase,2552
INV-00038275,2025-04-16,MAT-002,WH-002,Adjustment,2785
INV-00038276,2026-05-28,MAT-005,WH-002,Purchase,3060
INV-00038277,2024-12-25,MAT-003,WH-002,Return,579
INV-00038278,2025-01-15,MAT-001,WH-003,Sales,2311
INV-00038279,2026-07-11,MAT-007,WH-001,Purchase,243
INV-00038280,2025-12-03,MAT-005,WH-002,Sales,13
INV-00038281,2025-02-19,MAT-005,WH-003,Purchase,893
INV-00038282,2025-01-21,MAT-002,WH-001,Sales,1806
INV-00038283,2026-07-17,MAT-007,WH-003,Adjustment,3024
INV-00038284,2025-05-23,MAT-010,WH-002,Return,4475
INV-00038285,2026-05-30,MAT-009,WH-003,Adjustment,4260
INV-00038286,2025-05-10,MAT-008,WH-003,Return,1576
INV-00038287,2026-08-08,MAT-008,WH-003,Sales,1960
INV-00038288,2024-10-13,MAT-009,WH-002,Purchase,4627
INV-00038289,2026-05-05,MAT-006,WH-003,Return,4697
INV-00038290,2026-07-13,MAT-006,WH-002,Production Consumption,2949
INV-00038291,2026-05-10,MAT-009,WH-003,Production Consumption,1609
INV-00038292,2026-04-06,MAT-001,WH-002,Adjustment,2552
INV-00038293,2024-11-21,MAT-008,WH-002,Adjustment,4130
INV-00038294,2025-09-25,MAT-007,WH-003,Sales,1953
INV-00038295,2026-03-03,MAT-002,WH-003,Production Consumption,402
INV-00038296,2025-05-27,MAT-001,WH-001,Sales,387
INV-00038297,2026-08-05,MAT-010,WH-002,Return,4962
INV-00038298,2025-08-03,MAT-002,WH-002,Production Consumption,3895
INV-00038299,2025-12-21,MAT-004,WH-001,Return,3549
INV-00038300,2026-07-21,MAT-007,WH-003,Adjustment,4681
INV-00038301,2025-06-15,MAT-005,WH-002,Production Consumption,732
INV-00038302,2026-03-26,MAT-003,WH-002,Purchase,2656
INV-00038303,2024-09-08,MAT-005,WH-002,Sales,3135
INV-00038304,2025-11-22,MAT-009,WH-003,Purchase,4959
INV-00038305,2026-07-30,MAT-008,WH-003,Return,1708
INV-00038306,2024-10-11,MAT-006,WH-003,Sales,2142
INV-00038307,2025-01-16,MAT-001,WH-002,Sales,4299
INV-00038308,2025-12-05,MAT-005,WH-001,Sales,4690
INV-00038309,2026-03-05,MAT-009,WH-003,Purchase,1631
INV-00038310,2026-07-07,MAT-007,WH-001,Adjustment,1221
INV-00038311,2025-05-27,MAT-004,WH-002,Production Consumption,4057
INV-00038312,2025-09-29,MAT-001,WH-001,Adjustment,1372
INV-00038313,2024-12-09,MAT-009,WH-003,Production Consumption,1718
INV-00038314,2026-08-10,MAT-005,WH-001,Return,4486
INV-00038315,2025-11-09,MAT-001,WH-002,Return,2390
INV-00038316,2025-10-25,MAT-001,WH-001,Adjustment,2409
INV-00038317,2024-08-25,MAT-004,WH-001,Sales,1393
INV-00038318,2024-09-30,MAT-005,WH-003,Adjustment,1374
INV-00038319,2025-05-07,MAT-009,WH-002,Production Consumption,2311
INV-00038320,2026-03-19,MAT-005,WH-003,Purchase,2255
INV-00038321,2024-10-09,MAT-005,WH-001,Return,2647
INV-00038322,2025-01-26,MAT-009,WH-002,Purchase,2105
INV-00038323,2025-02-01,MAT-004,WH-001,Sales,2318
INV-00038324,2025-05-26,MAT-003,WH-002,Adjustment,1881
INV-00038325,2025-11-23,MAT-009,WH-002,Return,2341
INV-00038326,2026-06-30,MAT-006,WH-003,Return,4168
INV-00038327,2025-12-09,MAT-006,WH-002,Sales,1361
INV-00038328,2026-06-16,MAT-006,WH-001,Purchase,3494
INV-00038329,2026-02-21,MAT-002,WH-002,Production Consumption,827
INV-00038330,2025-04-12,MAT-005,WH-003,Sales,753
INV-00038331,2025-06-03,MAT-007,WH-003,Adjustment,1169
INV-00038332,2025-07-26,MAT-003,WH-002,Sales,16
INV-00038333,2025-11-25,MAT-005,WH-001,Sales,3644
INV-00038334,2025-05-29,MAT-006,WH-002,Production Consumption,785
INV-00038335,2026-07-15,MAT-004,WH-003,Sales,2443
INV-00038336,2025-12-03,MAT-004,WH-002,Return,4819
INV-00038337,2025-04-23,MAT-007,WH-001,Purchase,3156
INV-00038338,2025-01-20,MAT-009,WH-001,Production Consumption,4492
INV-00038339,2025-07-18,MAT-001,WH-002,Adjustment,4455
INV-00038340,2025-11-30,MAT-010,WH-002,Sales,1573
INV-00038341,2025-04-27,MAT-007,WH-002,Purchase,3042
INV-00038342,2026-08-23,MAT-006,WH-003,Purchase,1516
INV-00038343,2025-05-08,MAT-005,WH-003,Adjustment,307
INV-00038344,2024-09-01,MAT-003,WH-003,Return,1545
INV-00038345,2025-08-06,MAT-002,WH-003,Return,4249
INV-00038346,2024-11-18,MAT-008,WH-002,Adjustment,164
INV-00038347,2026-03-21,MAT-007,WH-001,Adjustment,1291
INV-00038348,2025-08-16,MAT-004,WH-003,Adjustment,2019
INV-00038349,2026-07-30,MAT-010,WH-001,Sales,479
INV-00038350,2025-09-27,MAT-006,WH-001,Production Consumption,770
INV-00038351,2026-07-19,MAT-001,WH-002,Production Consumption,1058
INV-00038352,2024-09-20,MAT-003,WH-002,Production Consumption,434
INV-00038353,2025-01-23,MAT-008,WH-001,Return,1583
INV-00038354,2026-07-05,MAT-010,WH-001,Sales,309
INV-00038355,2026-07-09,MAT-001,WH-001,Sales,2997
INV-00038356,2025-03-04,MAT-008,WH-001,Adjustment,406
INV-00038357,2026-02-08,MAT-007,WH-003,Production Consumption,4630
INV-00038358,2024-12-15,MAT-002,WH-002,Purchase,2902
INV-00038359,2026-08-09,MAT-006,WH-002,Adjustment,42
INV-00038360,2026-07-01,MAT-001,WH-001,Adjustment,951
INV-00038361,2025-09-25,MAT-010,WH-003,Sales,4647
INV-00038362,2024-11-25,MAT-002,WH-001,Production Consumption,3849
INV-00038363,2025-04-06,MAT-004,WH-001,Sales,205
INV-00038364,2025-03-13,MAT-003,WH-003,Purchase,1601
INV-00038365,2026-01-12,MAT-010,WH-003,Purchase,2531
INV-00038366,2026-05-25,MAT-005,WH-003,Return,2630
INV-00038367,2025-07-09,MAT-009,WH-003,Sales,1019
INV-00038368,2026-05-17,MAT-005,WH-003,Return,517
INV-00038369,2026-08-19,MAT-001,WH-003,Purchase,4256
INV-00038370,2026-02-26,MAT-002,WH-003,Adjustment,917
INV-00038371,2025-08-25,MAT-004,WH-003,Production Consumption,4081
INV-00038372,2026-08-06,MAT-010,WH-001,Adjustment,2569
INV-00038373,2025-07-06,MAT-005,WH-001,Adjustment,2725
INV-00038374,2026-01-09,MAT-004,WH-002,Production Consumption,4242
INV-00038375,2025-11-20,MAT-001,WH-001,Return,1307
INV-00038376,2025-10-06,MAT-010,WH-003,Sales,4546
INV-00038377,2024-10-18,MAT-007,WH-002,Production Consumption,1719
INV-00038378,2025-01-12,MAT-005,WH-001,Adjustment,4532
INV-00038379,2026-02-03,MAT-006,WH-002,Purchase,1625
INV-00038380,2024-11-25,MAT-009,WH-002,Sales,1181
INV-00038381,2025-01-26,MAT-008,WH-003,Purchase,2344
INV-00038382,2026-07-20,MAT-004,WH-003,Purchase,2786
INV-00038383,2024-12-15,MAT-003,WH-002,Return,951
INV-00038384,2025-10-12,MAT-001,WH-002,Production Consumption,2757
INV-00038385,2025-07-22,MAT-006,WH-002,Purchase,136
INV-00038386,2025-10-03,MAT-002,WH-003,Sales,4693
INV-00038387,2025-09-08,MAT-006,WH-003,Adjustment,4177
INV-00038388,2025-01-18,MAT-003,WH-001,Production Consumption,2320
INV-00038389,2025-10-19,MAT-002,WH-001,Production Consumption,3519
INV-00038390,2026-03-21,MAT-006,WH-002,Adjustment,1256
INV-00038391,2024-12-22,MAT-005,WH-002,Production Consumption,2136
INV-00038392,2025-10-28,MAT-004,WH-001,Production Consumption,4904
