usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00046016,PROD-00029173,MAT-009,722.75,377.45,2026-04-22
USE-00046017,PROD-00296102,MAT-005,359.97,73.19,2024-10-28
USE-00046018,PROD-00218573,MAT-003,681.92,429.25,2025-10-06
USE-00046019,PROD-00281810,MAT-008,45.08,456.3,2025-01-31
USE-00046020,PROD-00137150,MAT-006,696.55,193.82,2025-08-31
USE-00046021,PROD-00024680,MAT-005,498.82,263.45,2026-08-11
USE-00046022,PROD-00236434,MAT-010,316.8,12.1,2026-07-01
USE-00046023,PROD-00292649,MAT-004,979.63,333.75,2024-11-21
USE-00046024,PROD-00133489,MAT-008,302.54,199.57,2025-09-25
USE-00046025,PROD-00187855,MAT-007,669.31,123.84,2025-05-19
USE-00046026,PROD-00249535,MAT-010,773.53,157.77,2025-10-06
USE-00046027,PROD-00050770,MAT-010,403.72,240.71,2024-11-14
USE-00046028,PROD-00262992,MAT-001,717.93,21.31,2026-01-14
USE-00046029,PROD-00045318,MAT-001,62.62,406.11,2024-09-13
USE-00046030,PROD-00194724,MAT-009,795.01,235.89,2026-06-28
USE-00046031,PROD-00016255,MAT-003,15.19,216.34,2025-08-01
USE-00046032,PROD-00029502,MAT-005,799.12,47.49,2025-05-31
USE-00046033,PROD-00242622,MAT-010,354.97,167.55,2025-04-10
USE-00046034,PROD-00271896,MAT-007,356.52,59.09,2026-02-04
USE-00046035,PROD-00195238,MAT-005,407.59,177.75,2025-09-21
USE-00046036,PROD-00009177,MAT-004,531.62,294.08,2024-10-24
USE-00046037,PROD-00228896,MAT-008,180.78,426.08,2025-10-20
USE-00046038,PROD-00158826,MAT-002,444.91,155.01,2024-10-31
USE-00046039,PROD-00039229,MAT-009,656.18,218.54,2025-04-20
USE-00046040,PROD-00181005,MAT-009,528.14,23.74,2025-12-03
USE-00046041,PROD-00145668,MAT-008,531.39,243.53,2025-08-24
USE-00046042,PROD-00011902,MAT-006,216.5,96.57,2025-01-03
USE-00046043,PROD-00214606,MAT-001,851.67,364.57,2025-10-14
USE-00046044,PROD-00099821,MAT-007,282.74,401.28,2024-10-19
USE-00046045,PROD-00192923,MAT-007,263.57,416.31,2025-11-18
USE-00046046,PROD-00202631,MAT-005,874.65,413.98,2026-07-23
USE-00046047,PROD-00275540,MAT-003,437.06,313.16,2024-09-29
USE-00046048,PROD-00046664,MAT-006,622.96,63.99,2025-11-29
USE-00046049,PROD-00147611,MAT-008,567.54,66.73,2025-11-01
USE-00046050,PROD-00067747,MAT-007,692.53,379.12,2025-02-23
USE-00046051,PROD-00139713,MAT-002,471.62,131.19,2024-12-12
USE-00046052,PROD-00186144,MAT-003,80.88,60.91,2025-02-22
USE-00046053,PROD-00069185,MAT-001,631.2,23.87,2025-10-28
USE-00046054,PROD-00284743,MAT-008,571.28,23.02,2025-03-15
USE-00046055,PROD-00200919,MAT-010,744.9,226.65,2024-10-16
USE-00046056,PROD-00068800,MAT-004,174.33,427.37,2025-04-12
USE-00046057,PROD-00099153,MAT-003,688.7,333.98,2025-04-07
USE-00046058,PROD-00077497,MAT-008,933.67,465.39,2026-04-18
USE-00046059,PROD-00289633,MAT-004,347.9,431.21,2024-09-29
USE-00046060,PROD-00035458,MAT-009,399.11,13.65,2026-06-30
USE-00046061,PROD-00212159,MAT-006,903.67,317.76,2025-05-30
USE-00046062,PROD-00281212,MAT-010,578.53,444.5,2025-01-05
USE-00046063,PROD-00045899,MAT-007,630.53,180.13,2026-07-21
USE-00046064,PROD-00110500,MAT-010,346.2,262.67,2026-07-07
USE-00046065,PROD-00234375,MAT-009,47.77,251.02,2025-12-12
USE-00046066,PROD-00024839,MAT-008,813.74,145.86,2024-09-19
USE-00046067,PROD-00128904,MAT-008,900.05,60.04,2025-12-08
USE-00046068,PROD-00070265,MAT-009,961.01,111.64,2026-07-06
USE-00046069,PROD-00168083,MAT-008,607.65,63.5,2024-09-14
USE-00046070,PROD-00139959,MAT-002,935.88,275.99,2026-03-02
USE-00046071,PROD-00276457,MAT-002,441.7,320.85,2025-11-08
USE-00046072,PROD-00268945,MAT-004,193.51,425.02,2025-11-08
USE-00046073,PROD-00261914,MAT-001,635.47,311.39,2025-03-10
USE-00046074,PROD-00115191,MAT-002,385.84,380.86,2026-05-03
USE-00046075,PROD-00175551,MAT-003,188.05,328.64,2025-07-16
USE-00046076,PROD-00043893,MAT-001,176.05,245.1,2025-01-02
USE-00046077,PROD-00232817,MAT-006,684.4,345.06,2024-11-30
USE-00046078,PROD-00248465,MAT-005,303.52,74.32,2026-03-13
USE-00046079,PROD-00003706,MAT-002,51.41,88.53,2025-08-20
USE-00046080,PROD-00217202,MAT-005,762.31,196.0,2025-12-19
USE-00046081,PROD-00211899,MAT-002,372.82,137.91,2024-12-15
USE-00046082,PROD-00285971,MAT-005,662.85,69.19,2025-06-28
USE-00046083,PROD-00086900,MAT-004,343.96,374.21,2025-03-10
USE-00046084,PROD-00134841,MAT-010,359.35,362.49,2025-07-28
USE-00046085,PROD-00084518,MAT-005,931.2,402.34,2026-07-18
USE-00046086,PROD-00292366,MAT-006,458.63,191.89,2024-10-19
USE-00046087,PROD-00005134,MAT-007,747.83,281.13,2024-11-29
USE-00046088,PROD-00101170,MAT-007,970.8,178.32,2025-01-22
USE-00046089,PROD-00273947,MAT-003,298.77,155.47,2024-11-20
USE-00046090,PROD-00185374,MAT-008,279.84,438.24,2026-04-09
USE-00046091,PROD-00068529,MAT-002,998.49,82.87,2024-09-21
USE-00046092,PROD-00241135,MAT-005,226.84,126.89,2026-06-26
USE-00046093,PROD-00169019,MAT-003,397.84,121.63,2026-03-07
USE-00046094,PROD-00103885,MAT-006,859.6,482.46,2025-01-16
USE-00046095,PROD-00172145,MAT-007,163.39,485.87,2025-01-06
USE-00046096,PROD-00081718,MAT-008,290.67,393.39,2026-07-10
USE-00046097,PROD-00259174,MAT-006,12.64,97.06,2026-03-23
USE-00046098,PROD-00045444,MAT-003,443.56,339.51,2026-03-05
USE-00046099,PROD-00118443,MAT-001,528.75,394.3,2024-08-28
USE-00046100,PROD-00165203,MAT-007,304.42,499.72,2026-04-30
USE-00046101,PROD-00042012,MAT-001,928.9,140.05,2025-11-27
USE-00046102,PROD-00082966,MAT-001,13.4,454.38,2026-06-12
USE-00046103,PROD-00162445,MAT-007,797.31,415.13,2025-06-09
USE-00046104,PROD-00004251,MAT-001,666.92,304.19,2025-01-29
USE-00046105,PROD-00187210,MAT-008,801.24,349.44,2024-11-21
USE-00046106,PROD-00168249,MAT-010,469.14,37.08,2025-01-01
USE-00046107,PROD-00079302,MAT-005,29.99,437.93,2026-01-26
USE-00046108,PROD-00036362,MAT-007,883.6,230.04,2025-11-15
USE-00046109,PROD-00226012,MAT-010,227.4,120.38,2025-10-04
USE-00046110,PROD-00173478,MAT-010,672.36,88.63,2026-01-28
USE-00046111,PROD-00194316,MAT-005,182.62,368.14,2025-11-06
USE-00046112,PROD-00063352,MAT-004,240.29,182.02,2025-11-02
USE-00046113,PROD-00202955,MAT-005,920.28,134.34,2026-05-17
USE-00046114,PROD-00167692,MAT-003,283.92,119.78,2025-11-01
USE-00046115,PROD-00240431,MAT-004,475.76,264.79,2026-08-02
USE-00046116,PROD-00191780,MAT-006,803.61,34.89,2026-02-27
USE-00046117,PROD-00017736,MAT-003,914.04,469.98,2026-03-01
USE-00046118,PROD-00235039,MAT-001,450.51,427.53,2025-03-18
USE-00046119,PROD-00197515,MAT-008,794.09,481.18,2024-12-08
USE-00046120,PROD-00108306,MAT-004,128.04,280.64,2025-03-26
USE-00046121,PROD-00171377,MAT-003,18.02,437.54,2026-08-12
USE-00046122,PROD-00271644,MAT-009,998.21,304.33,2025-05-25
USE-00046123,PROD-00052916,MAT-007,302.41,193.46,2025-03-26
USE-00046124,PROD-00104068,MAT-010,134.55,440.25,2026-05-25
USE-00046125,PROD-00267122,MAT-001,67.69,259.72,2025-08-18
USE-00046126,PROD-00077927,MAT-008,84.44,97.61,2024-10-28
USE-00046127,PROD-00062069,MAT-005,437.21,11.0,2026-07-26
USE-00046128,PROD-00161344,MAT-008,376.72,420.38,2026-06-18
USE-00046129,PROD-00048468,MAT-004,980.03,210.3,2025-12-08
USE-00046130,PROD-00099722,MAT-003,131.03,394.19,2025-04-20
USE-00046131,PROD-00182344,MAT-001,660.82,142.25,2025-07-29
USE-00046132,PROD-00225131,MAT-010,891.65,172.18,2026-04-24
USE-00046133,PROD-00202306,MAT-005,823.95,274.08,2026-02-13
USE-00046134,PROD-00288143,MAT-006,804.1,272.65,2026-04-20
USE-00046135,PROD-00037546,MAT-010,607.6,42.42,2024-09-14
USE-00046136,PROD-00101020,MAT-009,790.81,316.53,2024-11-10
USE-00046137,PROD-00098200,MAT-006,76.76,172.19,2025-04-28
USE-00046138,PROD-00187939,MAT-006,446.22,374.46,2025-01-21
USE-00046139,PROD-00240693,MAT-007,568.41,298.83,2026-08-01
USE-00046140,PROD-00170077,MAT-008,50.3,367.83,2025-03-08
USE-00046141,PROD-00136728,MAT-003,369.66,343.33,2025-02-02
USE-00046142,PROD-00206128,MAT-002,997.24,13.34,2026-03-29
USE-00046143,PROD-00276823,MAT-009,730.67,485.6,2025-03-07
USE-00046144,PROD-00179788,MAT-005,379.91,90.53,2026-04-23
USE-00046145,PROD-00130086,MAT-003,184.98,420.35,2026-04-07
USE-00046146,PROD-00027692,MAT-005,324.72,322.46,2026-02-02
USE-00046147,PROD-00014239,MAT-002,850.77,408.83,2025-08-31
USE-00046148,PROD-00091838,MAT-008,987.81,315.21,2026-08-04
USE-00046149,PROD-00275038,MAT-004,89.85,51.45,2025-02-19
USE-00046150,PROD-00226558,MAT-003,834.01,298.49,2025-06-06
USE-00046151,PROD-00008680,MAT-010,218.69,73.55,2026-07-17
USE-00046152,PROD-00047901,MAT-003,297.93,283.96,2025-10-25
USE-00046153,PROD-00050236,MAT-009,290.78,403.53,2025-12-15
USE-00046154,PROD-00243951,MAT-008,424.35,161.21,2025-05-11
USE-00046155,PROD-00033003,MAT-002,871.6,296.32,2025-02-08
USE-00046156,PROD-00092011,MAT-008,988.65,325.32,2024-11-25
USE-00046157,PROD-00281968,MAT-003,205.46,115.59,2025-03-02
USE-00046158,PROD-00156628,MAT-010,638.26,478.42,2026-05-14
USE-00046159,PROD-00078618,MAT-006,671.04,490.53,2024-11-01
USE-00046160,PROD-00038768,MAT-006,288.42,198.23,2026-04-21
USE-00046161,PROD-00040404,MAT-003,369.5,11.55,2025-03-10
USE-00046162,PROD-00163849,MAT-001,893.01,214.04,2026-04-19
USE-00046163,PROD-00101728,MAT-006,665.65,373.77,2025-10-26
USE-00046164,PROD-00153439,MAT-005,823.34,401.98,2025-05-06
USE-00046165,PROD-00155761,MAT-004,866.85,35.2,2026-07-21
USE-00046166,PROD-00189559,MAT-010,154.81,300.0,2026-01-25
USE-00046167,PROD-00297427,MAT-006,235.58,84.12,2026-07-25
USE-00046168,PROD-00247379,MAT-008,775.13,345.4,2025-04-28
USE-00046169,PROD-00195310,MAT-010,907.3,339.15,2025-01-13
USE-00046170,PROD-00047618,MAT-001,699.58,334.07,2025-10-11
USE-00046171,PROD-00227867,MAT-008,111.26,412.24,2025-06-05
USE-00046172,PROD-00045009,MAT-003,752.49,339.5,2026-02-05
USE-00046173,PROD-00185164,MAT-005,184.16,452.88,2026-04-26
USE-00046174,PROD-00263715,MAT-007,388.59,89.99,2026-06-08
USE-00046175,PROD-00299433,MAT-009,234.19,78.72,2026-01-21
USE-00046176,PROD-00221155,MAT-007,850.41,385.27,2025-02-03
USE-00046177,PROD-00249820,MAT-003,36.25,407.57,2024-10-05
USE-00046178,PROD-00065460,MAT-006,897.84,452.71,2024-10-23
USE-00046179,PROD-00032042,MAT-006,818.79,47.08,2025-03-27
USE-00046180,PROD-00294426,MAT-008,69.78,284.51,2025-08-24
USE-00046181,PROD-00152863,MAT-004,414.4,48.93,2025-06-08
USE-00046182,PROD-00134982,MAT-008,378.41,361.61,2025-01-30
USE-00046183,PROD-00180781,MAT-008,714.01,280.91,2026-05-19
USE-00046184,PROD-00269618,MAT-001,729.32,93.75,2025-06-02
USE-00046185,PROD-00110729,MAT-010,413.66,499.5,2025-10-27
USE-00046186,PROD-00126598,MAT-001,183.31,273.2,2026-02-16
USE-00046187,PROD-00074687,MAT-006,867.65,42.36,2026-03-11
USE-00046188,PROD-00294816,MAT-006,234.99,328.13,2026-08-21
USE-00046189,PROD-00290058,MAT-004,299.93,140.62,2025-02-19
USE-00046190,PROD-00202718,MAT-006,10.99,42.02,2026-03-22
USE-00046191,PROD-00156284,MAT-004,449.89,85.83,2024-11-28
USE-00046192,PROD-00092222,MAT-010,918.67,484.22,2025-08-19
USE-00046193,PROD-00116239,MAT-004,729.36,300.01,2025-05-15
USE-00046194,PROD-00232139,MAT-009,30.04,357.69,2026-02-27
USE-00046195,PROD-00199543,MAT-004,93.18,439.56,2026-07-21
USE-00046196,PROD-00156833,MAT-001,300.2,171.51,2026-03-07
USE-00046197,PROD-00299327,MAT-004,205.52,307.23,2026-02-27
USE-00046198,PROD-00114705,MAT-010,722.66,260.4,2024-08-26
USE-00046199,PROD-00230259,MAT-003,977.24,176.02,2025-06-03
USE-00046200,PROD-00253860,MAT-010,783.09,492.75,2025-05-24
USE-00046201,PROD-00012373,MAT-003,866.4,20.69,2025-12-06
USE-00046202,PROD-00058552,MAT-004,494.62,442.65,2025-01-04
USE-00046203,PROD-00043454,MAT-003,548.52,56.57,2026-04-04
USE-00046204,PROD-00215282,MAT-008,442.9,86.9,2025-06-22
USE-00046205,PROD-00220899,MAT-005,428.57,342.1,2026-02-22
USE-00046206,PROD-00063024,MAT-005,466.28,290.11,2026-06-12
USE-00046207,PROD-00146148,MAT-006,789.29,301.3,2025-04-12
USE-00046208,PROD-00081990,MAT-006,898.92,252.69,2026-03-11
USE-00046209,PROD-00149496,MAT-008,712.94,123.84,2026-04-16
USE-00046210,PROD-00105914,MAT-009,373.98,358.18,2025-08-22
USE-00046211,PROD-00228508,MAT-010,644.19,77.5,2024-10-02
USE-00046212,PROD-00278330,MAT-002,845.25,321.89,2025-04-08
USE-00046213,PROD-00259269,MAT-006,621.54,222.83,2025-12-14
USE-00046214,PROD-00228469,MAT-004,832.93,458.63,2024-09-02
USE-00046215,PROD-00103633,MAT-003,821.89,472.57,2026-03-14
USE-00046216,PROD-00128158,MAT-007,235.01,343.67,2024-12-24
USE-00046217,PROD-00096485,MAT-004,253.31,68.75,2025-05-27
USE-00046218,PROD-00223451,MAT-010,386.57,159.09,2024-12-08
USE-00046219,PROD-00218571,MAT-004,929.99,344.48,2026-08-20
USE-00046220,PROD-00044503,MAT-003,388.26,73.05,2025-08-14
USE-00046221,PROD-00090875,MAT-009,214.09,404.68,2025-12-15
USE-00046222,PROD-00218329,MAT-004,345.18,50.77,2025-04-09
USE-00046223,PROD-00077970,MAT-008,228.57,261.75,2024-11-29
USE-00046224,PROD-00196023,MAT-006,596.45,87.14,2025-06-03
USE-00046225,PROD-00280468,MAT-004,293.28,30.21,2026-06-08
USE-00046226,PROD-00107093,MAT-001,957.98,10.36,2025-08-19
USE-00046227,PROD-00277035,MAT-001,483.39,347.76,2024-11-14
USE-00046228,PROD-00086627,MAT-008,797.8,257.12,2025-08-05
USE-00046229,PROD-00255618,MAT-009,169.97,56.54,2025-05-07
USE-00046230,PROD-00045049,MAT-009,634.88,245.38,2025-07-27
USE-00046231,PROD-00015581,MAT-006,865.09,232.97,2025-02-12
USE-00046232,PROD-00132069,MAT-005,611.41,315.65,2026-01-22
USE-00046233,PROD-00235491,MAT-006,901.7,318.7,2025-03-15
USE-00046234,PROD-00135057,MAT-009,601.29,325.31,2024-10-02
USE-00046235,PROD-00116885,MAT-003,863.41,480.01,2025-11-01
USE-00046236,PROD-00298407,MAT-003,293.14,381.75,2026-01-31
USE-00046237,PROD-00187453,MAT-003,759.61,472.34,2026-06-26
USE-00046238,PROD-00077855,MAT-005,307.66,30.19,2025-05-04
USE-00046239,PROD-00173821,MAT-007,867.27,437.0,2024-10-24
USE-00046240,PROD-00167604,MAT-007,187.15,330.65,2025-08-08
USE-00046241,PROD-00101292,MAT-007,716.41,167.76,2025-09-06
USE-00046242,PROD-00299090,MAT-002,283.86,92.05,2025-01-17
USE-00046243,PROD-00018187,MAT-003,671.76,267.89,2026-02-12
USE-00046244,PROD-00175470,MAT-009,300.78,225.18,2026-07-12
USE-00046245,PROD-00005173,MAT-009,772.54,372.83,2024-09-19
USE-00046246,PROD-00270035,MAT-005,569.5,99.06,2025-08-02
USE-00046247,PROD-00008461,MAT-009,608.3,161.17,2026-03-12
USE-00046248,PROD-00088216,MAT-007,904.63,390.21,2026-02-14
USE-00046249,PROD-00156824,MAT-007,698.93,83.79,2025-11-12
USE-00046250,PROD-00035409,MAT-001,686.7,239.02,2025-11-18
USE-00046251,PROD-00217237,MAT-007,996.4,365.53,2026-03-02
USE-00046252,PROD-00205725,MAT-005,152.97,145.62,2026-04-06
USE-00046253,PROD-00230975,MAT-005,782.6,386.71,2026-04-04
USE-00046254,PROD-00251648,MAT-003,763.99,406.04,2024-10-17
USE-00046255,PROD-00142467,MAT-007,116.73,403.8,2025-12-22
USE-00046256,PROD-00232790,MAT-003,472.5,213.51,2025-09-08
USE-00046257,PROD-00282419,MAT-003,632.53,397.06,2026-04-01
USE-00046258,PROD-00025919,MAT-009,710.49,412.64,2025-04-16
USE-00046259,PROD-00128497,MAT-009,184.92,481.77,2026-01-09
USE-00046260,PROD-00013968,MAT-006,254.11,242.66,2025-09-15
USE-00046261,PROD-00061647,MAT-002,629.64,47.11,2026-07-04
USE-00046262,PROD-00087700,MAT-007,392.98,387.2,2024-11-03
USE-00046263,PROD-00280093,MAT-006,696.29,108.23,2024-11-27
USE-00046264,PROD-00238047,MAT-007,274.44,412.03,2026-06-21
USE-00046265,PROD-00138198,MAT-008,881.41,392.99,2026-05-09
USE-00046266,PROD-00218629,MAT-008,444.24,384.43,2025-05-22
USE-00046267,PROD-00164908,MAT-005,274.79,403.51,2025-01-27
USE-00046268,PROD-00295353,MAT-006,136.29,449.58,2026-03-21
USE-00046269,PROD-00149652,MAT-003,640.02,222.94,2026-05-07
USE-00046270,PROD-00222091,MAT-007,675.05,76.52,2026-03-13
USE-00046271,PROD-00289836,MAT-006,140.94,400.39,2026-02-11
USE-00046272,PROD-00103943,MAT-008,695.2,243.1,2025-06-20
USE-00046273,PROD-00150448,MAT-005,295.4,364.47,2025-07-15
USE-00046274,PROD-00141312,MAT-001,774.15,263.62,2025-09-16
USE-00046275,PROD-00153814,MAT-008,781.92,150.77,2026-08-21
USE-00046276,PROD-00149866,MAT-006,883.59,480.66,2025-07-30
USE-00046277,PROD-00284520,MAT-003,837.89,112.72,2026-03-18
USE-00046278,PROD-00035518,MAT-007,454.0,92.21,2025-07-14
USE-00046279,PROD-00272493,MAT-003,115.66,183.06,2024-11-29
USE-00046280,PROD-00224136,MAT-008,950.33,359.24,2026-03-03
USE-00046281,PROD-00013350,MAT-006,204.62,344.43,2026-02-11
USE-00046282,PROD-00069818,MAT-007,711.35,82.84,2024-11-11
USE-00046283,PROD-00067927,MAT-008,738.39,379.27,2026-02-02
USE-00046284,PROD-00199397,MAT-008,162.89,300.93,2025-08-10
USE-00046285,PROD-00145976,MAT-002,527.92,318.2,2026-07-23
USE-00046286,PROD-00030769,MAT-009,20.27,119.73,2025-05-04
USE-00046287,PROD-00284745,MAT-009,404.51,37.31,2025-09-02
USE-00046288,PROD-00252568,MAT-002,488.23,326.62,2025-09-04
USE-00046289,PROD-00293122,MAT-004,642.22,136.39,2026-02-18
USE-00046290,PROD-00016622,MAT-010,111.98,290.05,2024-11-01
USE-00046291,PROD-00003325,MAT-008,904.2,159.68,2025-05-28
USE-00046292,PROD-00026650,MAT-010,26.76,320.74,2026-05-18
USE-00046293,PROD-00092368,MAT-009,139.38,313.92,2024-09-04
USE-00046294,PROD-00030254,MAT-002,171.77,24.08,2024-10-28
USE-00046295,PROD-00083891,MAT-006,486.7,112.49,2026-06-11
USE-00046296,PROD-00061625,MAT-010,432.39,131.94,2026-06-28
USE-00046297,PROD-00236018,MAT-005,885.76,337.56,2026-06-11
USE-00046298,PROD-00039919,MAT-005,819.66,267.16,2025-06-21
USE-00046299,PROD-00283546,MAT-003,667.2,246.57,2025-06-27
USE-00046300,PROD-00162896,MAT-010,547.29,217.03,2026-07-13
USE-00046301,PROD-00205850,MAT-005,658.34,49.15,2026-05-10
USE-00046302,PROD-00166515,MAT-006,353.29,122.31,2026-02-14
USE-00046303,PROD-00028767,MAT-010,789.82,117.8,2025-03-04
USE-00046304,PROD-00228548,MAT-007,699.62,77.48,2026-05-06
USE-00046305,PROD-00087092,MAT-005,939.08,65.09,2025-03-18
USE-00046306,PROD-00249197,MAT-010,377.53,58.88,2026-07-31
USE-00046307,PROD-00257961,MAT-004,207.99,126.51,2025-09-15
USE-00046308,PROD-00003265,MAT-003,763.15,258.61,2025-11-27
USE-00046309,PROD-00081311,MAT-009,974.93,444.74,2026-03-28
USE-00046310,PROD-00216010,MAT-001,648.35,118.33,2025-08-08
USE-00046311,PROD-00251132,MAT-007,768.35,151.31,2024-11-05
USE-00046312,PROD-00213208,MAT-010,986.71,424.92,2024-12-17
USE-00046313,PROD-00138615,MAT-008,19.03,375.02,2024-10-14
USE-00046314,PROD-00083367,MAT-005,740.51,385.91,2025-06-09
USE-00046315,PROD-00285569,MAT-002,220.45,256.67,2025-10-09
USE-00046316,PROD-00281020,MAT-004,712.37,496.93,2025-06-21
USE-00046317,PROD-00230484,MAT-007,119.69,483.7,2026-04-09
USE-00046318,PROD-00230721,MAT-009,225.67,280.19,2026-01-09
USE-00046319,PROD-00010894,MAT-001,499.97,464.23,2025-05-07
USE-00046320,PROD-00048180,MAT-008,406.54,227.81,2025-01-30
USE-00046321,PROD-00169856,MAT-004,895.43,55.73,2026-02-19
USE-00046322,PROD-00016430,MAT-002,291.95,437.33,2025-09-07
USE-00046323,PROD-00139342,MAT-006,363.44,195.68,2025-08-03
USE-00046324,PROD-00019278,MAT-010,347.75,488.61,2026-05-02
USE-00046325,PROD-00220218,MAT-005,401.51,48.21,2024-09-16
USE-00046326,PROD-00265337,MAT-008,92.31,229.11,2025-08-13
USE-00046327,PROD-00039966,MAT-001,753.73,275.07,2025-12-12
USE-00046328,PROD-00097378,MAT-003,811.66,18.32,2025-09-14
USE-00046329,PROD-00197715,MAT-009,706.07,121.09,2025-04-27
USE-00046330,PROD-00096321,MAT-005,644.73,463.75,2024-12-13
USE-00046331,PROD-00262693,MAT-006,168.38,486.85,2024-09-24
USE-00046332,PROD-00083098,MAT-008,752.34,381.9,2026-03-30
USE-00046333,PROD-00139001,MAT-007,243.57,489.6,2025-10-24
USE-00046334,PROD-00078003,MAT-008,589.35,11.17,2025-10-11
USE-00046335,PROD-00157864,MAT-006,843.21,212.46,2026-03-04
USE-00046336,PROD-00264204,MAT-004,917.5,115.23,2025-10-02
USE-00046337,PROD-00008704,MAT-003,588.2,391.42,2024-09-10
USE-00046338,PROD-00162472,MAT-006,431.25,226.25,2024-10-06
USE-00046339,PROD-00089182,MAT-006,718.32,88.44,2025-05-13
USE-00046340,PROD-00128629,MAT-007,658.81,315.24,2025-07-02
USE-00046341,PROD-00160346,MAT-010,382.75,291.24,2024-09-09
USE-00046342,PROD-00142469,MAT-008,832.89,458.54,2025-01-11
USE-00046343,PROD-00082846,MAT-008,958.11,286.13,2024-11-19
USE-00046344,PROD-00245818,MAT-003,189.09,333.37,2025-01-09
USE-00046345,PROD-00283474,MAT-001,381.11,482.02,2025-09-10
USE-00046346,PROD-00216374,MAT-005,927.53,297.04,2025-12-02
USE-00046347,PROD-00048940,MAT-004,292.02,67.35,2026-05-28
USE-00046348,PROD-00029183,MAT-009,709.85,338.53,2026-03-06
USE-00046349,PROD-00046961,MAT-003,835.05,465.7,2024-12-24
USE-00046350,PROD-00098566,MAT-006,955.03,37.41,2025-09-11
USE-00046351,PROD-00215005,MAT-009,55.86,483.89,2025-07-04
USE-00046352,PROD-00286908,MAT-008,716.56,285.29,2026-04-04
USE-00046353,PROD-00283485,MAT-003,673.06,81.14,2026-03-09
USE-00046354,PROD-00036056,MAT-004,49.72,451.18,2024-09-12
USE-00046355,PROD-00078953,MAT-002,712.4,347.91,2024-12-06
USE-00046356,PROD-00229403,MAT-008,95.61,208.04,2025-09-22
USE-00046357,PROD-00152015,MAT-003,19.73,447.3,2024-10-03
USE-00046358,PROD-00139789,MAT-003,69.37,154.21,2025-11-20
USE-00046359,PROD-00188082,MAT-006,41.33,311.74,2025-12-12
USE-00046360,PROD-00286178,MAT-001,551.69,459.77,2025-12-11
USE-00046361,PROD-00040903,MAT-005,708.9,285.95,2026-06-26
USE-00046362,PROD-00200863,MAT-006,43.58,260.82,2024-12-01
USE-00046363,PROD-00267472,MAT-009,669.54,310.47,2025-09-11
USE-00046364,PROD-00164688,MAT-001,347.42,230.69,2026-06-07
USE-00046365,PROD-00041598,MAT-008,47.68,114.22,2025-11-03
USE-00046366,PROD-00231219,MAT-004,497.84,400.93,2025-03-07
USE-00046367,PROD-00107003,MAT-007,705.08,314.76,2025-10-07
USE-00046368,PROD-00102280,MAT-001,287.52,413.04,2024-09-04
USE-00046369,PROD-00140994,MAT-010,278.49,159.79,2024-12-12
USE-00046370,PROD-00107287,MAT-006,826.67,311.47,2025-10-29
USE-00046371,PROD-00189329,MAT-008,615.39,279.48,2025-07-17
USE-00046372,PROD-00121076,MAT-009,964.96,31.28,2026-08-20
USE-00046373,PROD-00013007,MAT-001,745.55,233.89,2025-01-20
USE-00046374,PROD-00263721,MAT-001,618.26,191.21,2025-02-15
USE-00046375,PROD-00139438,MAT-008,179.36,338.69,2025-01-17
USE-00046376,PROD-00026917,MAT-006,656.75,263.0,2025-10-31
USE-00046377,PROD-00266079,MAT-009,536.18,301.45,2025-08-08
USE-00046378,PROD-00129243,MAT-005,660.38,186.56,2026-07-29
USE-00046379,PROD-00206633,MAT-007,387.25,218.15,2025-05-25
USE-00046380,PROD-00021953,MAT-001,229.91,398.13,2026-08-14
USE-00046381,PROD-00058451,MAT-003,106.15,319.99,2026-06-23
USE-00046382,PROD-00225401,MAT-008,265.49,393.2,2024-12-29
USE-00046383,PROD-00093875,MAT-003,527.5,421.79,2025-08-17
USE-00046384,PROD-00025200,MAT-003,951.05,305.89,2024-09-20
