movement_id,movement_date,material_id,warehouse,movement_type,quantity
INV-00041841,2024-11-16,MAT-003,WH-001,Sales,1873
INV-00041842,2025-12-04,MAT-002,WH-002,Purchase,1435
INV-00041843,2025-04-05,MAT-010,WH-003,Sales,2700
INV-00041844,2025-10-02,MAT-008,WH-001,Purchase,2378
INV-00041845,2026-06-05,MAT-006,WH-001,Production Consumption,2656
INV-00041846,2026-05-31,MAT-008,WH-003,Purchase,3906
INV-00041847,2026-06-09,MAT-008,WH-002,Production Consumption,4061
INV-00041848,2025-10-09,MAT-006,WH-002,Production Consumption,903
INV-00041849,2025-03-01,MAT-007,WH-003,Purchase,2938
INV-00041850,2026-08-12,MAT-008,WH-001,Return,675
INV-00041851,2024-12-23,MAT-004,WH-003,Production Consumption,4109
INV-00041852,2026-01-02,MAT-002,WH-002,Purchase,3412
INV-00041853,2025-01-13,MAT-002,WH-001,Return,2338
INV-00041854,2026-05-19,MAT-007,WH-001,Purchase,3827
INV-00041855,2026-01-17,MAT-004,WH-001,Purchase,3301
INV-00041856,2025-08-20,MAT-007,WH-003,Production Consumption,401
INV-00041857,2024-10-14,MAT-002,WH-003,Production Consumption,3985
INV-00041858,2026-03-19,MAT-007,WH-002,Purchase,4015
INV-00041859,2025-12-12,MAT-007,WH-002,Production Consumption,1423
INV-00041860,2026-03-17,MAT-010,WH-001,Purchase,976
INV-00041861,2026-04-05,MAT-001,WH-003,Production Consumption,2607
INV-00041862,2025-10-06,MAT-006,WH-001,Sales,3391
INV-00041863,2024-11-24,MAT-008,WH-001,Adjustment,2247
INV-00041864,2026-06-18,MAT-006,WH-002,Sales,3772
INV-00041865,2025-12-23,MAT-007,WH-001,Production Consumption,4439
INV-00041866,2026-06-01,MAT-010,WH-001,Production Consumption,2110
INV-00041867,2024-10-24,MAT-002,WH-002,Sales,726
INV-00041868,2024-09-27,MAT-006,WH-002,Purchase,1438
INV-00041869,2026-07-14,MAT-003,WH-002,Sales,341
INV-00041870,2025-05-29,MAT-006,WH-002,Adjustment,1028
INV-00041871,2026-04-18,MAT-005,WH-002,Return,1270
INV-00041872,2025-05-12,MAT-001,WH-003,Return,620
INV-00041873,2026-01-09,MAT-005,WH-001,Production Consumption,340
INV-00041874,2025-11-19,MAT-001,WH-002,Purchase,2502
INV-00041875,2025-05-08,MAT-004,WH-001,Sales,3303
INV-00041876,2026-07-05,MAT-007,WH-001,Purchase,1118
INV-00041877,2025-09-18,MAT-010,WH-003,Sales,3557
INV-00041878,2024-12-23,MAT-008,WH-003,Purchase,3633
INV-00041879,2024-08-30,MAT-005,WH-002,Production Consumption,765
INV-00041880,2026-02-10,MAT-002,WH-003,Purchase,1760
INV-00041881,2024-08-31,MAT-001,WH-002,Adjustment,2196
INV-00041882,2025-05-29,MAT-008,WH-002,Sales,4040
INV-00041883,2025-02-19,MAT-007,WH-002,Purchase,4828
INV-00041884,2024-12-19,MAT-010,WH-002,Purchase,320
INV-00041885,2026-05-24,MAT-003,WH-002,Return,4827
INV-00041886,2025-08-24,MAT-001,WH-003,Sales,3357
INV-00041887,2025-03-23,MAT-001,WH-003,Purchase,961
INV-00041888,2025-10-23,MAT-008,WH-001,Return,4255
INV-00041889,2025-03-22,MAT-004,WH-002,Purchase,2258
INV-00041890,2025-05-25,MAT-006,WH-002,Purchase,3252
INV-00041891,2026-08-10,MAT-003,WH-002,Production Consumption,1278
INV-00041892,2025-10-11,MAT-004,WH-001,Return,2686
INV-00041893,2024-09-23,MAT-010,WH-001,Purchase,3841
INV-00041894,2026-07-17,MAT-001,WH-002,Purchase,2438
INV-00041895,2026-08-22,MAT-007,WH-001,Production Consumption,1885
INV-00041896,2026-03-24,MAT-008,WH-002,Return,2865
INV-00041897,2025-02-20,MAT-006,WH-003,Sales,3023
INV-00041898,2024-09-03,MAT-003,WH-002,Sales,2934
INV-00041899,2026-06-13,MAT-002,WH-002,Production Consumption,2293
INV-00041900,2025-10-05,MAT-001,WH-003,Adjustment,3391
INV-00041901,2026-07-11,MAT-010,WH-003,Adjustment,4819
INV-00041902,2025-11-09,MAT-001,WH-003,Sales,3463
INV-00041903,2025-11-23,MAT-001,WH-001,Return,2615
INV-00041904,2026-06-16,MAT-010,WH-001,Sales,1258
INV-00041905,2024-11-28,MAT-001,WH-003,Adjustment,4207
INV-00041906,2024-09-09,MAT-004,WH-002,Production Consumption,2913
INV-00041907,2024-11-03,MAT-008,WH-002,Return,4691
INV-00041908,2026-08-25,MAT-001,WH-002,Return,4216
INV-00041909,2025-08-02,MAT-004,WH-003,Purchase,1943
INV-00041910,2026-01-12,MAT-002,WH-002,Return,2192
INV-00041911,2025-03-29,MAT-010,WH-003,Purchase,482
INV-00041912,2025-01-03,MAT-008,WH-003,Return,4060
INV-00041913,2025-11-21,MAT-009,WH-003,Adjustment,821
INV-00041914,2025-01-03,MAT-001,WH-001,Production Consumption,4644
INV-00041915,2026-07-06,MAT-009,WH-003,Adjustment,3378
INV-00041916,2025-04-26,MAT-008,WH-003,Purchase,2332
INV-00041917,2025-10-25,MAT-006,WH-003,Sales,497
INV-00041918,2024-11-30,MAT-010,WH-002,Purchase,3005
INV-00041919,2026-04-28,MAT-003,WH-001,Return,2330
INV-00041920,2026-08-23,MAT-008,WH-001,Sales,2993
INV-00041921,2025-03-10,MAT-003,WH-003,Sales,1336
INV-00041922,2025-07-30,MAT-003,WH-003,Adjustment,1257
INV-00041923,2025-07-17,MAT-005,WH-001,Return,577
INV-00041924,2025-03-15,MAT-009,WH-001,Purchase,611
INV-00041925,2025-06-07,MAT-006,WH-003,Return,2796
INV-00041926,2026-01-28,MAT-010,WH-003,Production Consumption,1507
INV-00041927,2026-04-06,MAT-003,WH-003,Return,2774
INV-00041928,2024-10-15,MAT-005,WH-002,Purchase,289
INV-00041929,2025-06-10,MAT-008,WH-001,Return,4909
INV-00041930,2025-08-22,MAT-006,WH-001,Production Consumption,3768
INV-00041931,2025-04-06,MAT-006,WH-003,Return,4339
INV-00041932,2026-02-18,MAT-008,WH-003,Production Consumption,3430
INV-00041933,2024-11-29,MAT-005,WH-001,Adjustment,931
INV-00041934,2025-01-13,MAT-006,WH-003,Adjustment,3393
INV-00041935,2025-11-01,MAT-007,WH-002,Return,2131
INV-00041936,2026-06-09,MAT-008,WH-002,Purchase,203
INV-00041937,2026-04-06,MAT-007,WH-002,Return,4620
INV-00041938,2026-02-04,MAT-003,WH-001,Sales,3461
INV-00041939,2025-12-11,MAT-008,WH-002,Production Consumption,943
INV-00041940,2026-02-03,MAT-001,WH-001,Return,3431
INV-00041941,2025-10-19,MAT-004,WH-003,Sales,417
INV-00041942,2025-01-29,MAT-009,WH-001,Purchase,4109
INV-00041943,2026-05-30,MAT-003,WH-002,Adjustment,1620
INV-00041944,2025-09-07,MAT-001,WH-001,Return,2862
INV-00041945,2025-05-13,MAT-006,WH-002,Adjustment,829
INV-00041946,2025-06-23,MAT-002,WH-003,Production Consumption,4627
INV-00041947,2025-08-22,MAT-010,WH-003,Production Consumption,3788
INV-00041948,2026-05-25,MAT-009,WH-001,Purchase,921
INV-00041949,2024-09-26,MAT-009,WH-003,Adjustment,745
INV-00041950,2025-03-31,MAT-008,WH-003,Production Consumption,689
INV-00041951,2026-02-01,MAT-001,WH-003,Production Consumption,1647
INV-00041952,2025-10-29,MAT-010,WH-003,Sales,751
INV-00041953,2024-12-25,MAT-010,WH-003,Adjustment,2678
INV-00041954,2025-01-16,MAT-006,WH-003,Adjustment,749
INV-00041955,2024-10-28,MAT-004,WH-001,Sales,2967
INV-00041956,2026-08-24,MAT-003,WH-002,Adjustment,4226
INV-00041957,2024-11-03,MAT-001,WH-003,Return,4786
INV-00041958,2025-01-03,MAT-003,WH-001,Return,3577
INV-00041959,2025-05-21,MAT-007,WH-001,Purchase,58
INV-00041960,2025-03-14,MAT-009,WH-001,Production Consumption,478
INV-00041961,2025-08-08,MAT-001,WH-001,Return,4127
INV-00041962,2025-03-29,MAT-001,WH-003,Adjustment,1815
INV-00041963,2025-03-20,MAT-005,WH-002,Production Consumption,1291
INV-00041964,2026-07-03,MAT-005,WH-003,Adjustment,4785
INV-00041965,2024-11-04,MAT-004,WH-003,Purchase,2465
INV-00041966,2025-07-14,MAT-009,WH-001,Production Consumption,4114
INV-00041967,2025-02-24,MAT-004,WH-003,Sales,3554
INV-00041968,2025-01-24,MAT-005,WH-002,Purchase,3119
INV-00041969,2025-12-16,MAT-010,WH-003,Production Consumption,2776
INV-00041970,2026-07-06,MAT-005,WH-003,Sales,2863
INV-00041971,2025-04-20,MAT-006,WH-002,Production Consumption,1830
INV-00041972,2024-11-08,MAT-002,WH-001,Purchase,3066
INV-00041973,2024-09-11,MAT-001,WH-002,Return,2564
INV-00041974,2025-01-19,MAT-005,WH-001,Sales,1240
INV-00041975,2025-09-19,MAT-003,WH-002,Sales,3836
INV-00041976,2024-10-13,MAT-006,WH-001,Adjustment,1534
INV-00041977,2026-08-01,MAT-001,WH-002,Production Consumption,3692
INV-00041978,2025-06-15,MAT-009,WH-003,Sales,469
INV-00041979,2025-08-26,MAT-009,WH-003,Adjustment,1617
INV-00041980,2026-04-02,MAT-007,WH-003,Return,1852
INV-00041981,2026-03-07,MAT-001,WH-002,Adjustment,3488
INV-00041982,2025-06-18,MAT-007,WH-001,Adjustment,2246
INV-00041983,2025-12-28,MAT-006,WH-001,Purchase,2800
INV-00041984,2026-02-16,MAT-004,WH-001,Purchase,1541
INV-00041985,2025-11-15,MAT-002,WH-002,Sales,3558
INV-00041986,2026-01-30,MAT-002,WH-003,Sales,4365
INV-00041987,2025-08-07,MAT-004,WH-003,Purchase,2795
INV-00041988,2025-04-30,MAT-007,WH-002,Adjustment,3551
INV-00041989,2026-05-12,MAT-002,WH-001,Sales,2056
INV-00041990,2025-04-04,MAT-007,WH-001,Return,3322
INV-00041991,2025-02-21,MAT-007,WH-002,Production Consumption,1195
INV-00041992,2025-01-14,MAT-003,WH-001,Return,4042
INV-00041993,2025-04-27,MAT-002,WH-003,Adjustment,307
INV-00041994,2025-04-17,MAT-005,WH-003,Purchase,1996
INV-00041995,2025-03-12,MAT-001,WH-003,Purchase,1489
INV-00041996,2026-07-06,MAT-003,WH-002,Adjustment,2543
INV-00041997,2026-01-08,MAT-007,WH-002,Sales,3471
INV-00041998,2026-01-12,MAT-002,WH-001,Purchase,91
INV-00041999,2026-06-21,MAT-004,WH-002,Adjustment,3056
INV-00042000,2025-10-24,MAT-010,WH-001,Sales,489
INV-00042001,2026-01-05,MAT-010,WH-002,Purchase,2379
INV-00042002,2025-01-06,MAT-002,WH-003,Purchase,879
INV-00042003,2026-06-01,MAT-002,WH-001,Production Consumption,4817
INV-00042004,2025-03-10,MAT-006,WH-002,Adjustment,409
INV-00042005,2026-01-23,MAT-002,WH-003,Sales,2682
INV-00042006,2026-05-25,MAT-001,WH-002,Production Consumption,4207
INV-00042007,2025-12-22,MAT-007,WH-002,Return,3374
INV-00042008,2026-04-06,MAT-003,WH-003,Adjustment,2083
INV-00042009,2025-03-19,MAT-001,WH-002,Return,2564
INV-00042010,2026-03-03,MAT-009,WH-001,Sales,1194
INV-00042011,2024-12-12,MAT-002,WH-003,Return,4831
INV-00042012,2026-06-21,MAT-007,WH-002,Return,2587
INV-00042013,2024-12-28,MAT-005,WH-001,Production Consumption,267
INV-00042014,2026-02-20,MAT-008,WH-002,Purchase,1801
INV-00042015,2026-01-08,MAT-004,WH-002,Sales,4820
INV-00042016,2026-06-25,MAT-003,WH-002,Production Consumption,2653
INV-00042017,2026-04-05,MAT-006,WH-002,Adjustment,3855
INV-00042018,2024-11-06,MAT-005,WH-003,Return,1312
INV-00042019,2025-08-23,MAT-010,WH-001,Purchase,3455
INV-00042020,2026-06-26,MAT-009,WH-001,Return,777
INV-00042021,2025-01-17,MAT-003,WH-001,Adjustment,1732
INV-00042022,2026-06-12,MAT-006,WH-003,Production Consumption,163
INV-00042023,2026-04-30,MAT-003,WH-001,Adjustment,4807
INV-00042024,2026-01-14,MAT-007,WH-002,Sales,754
INV-00042025,2026-03-12,MAT-010,WH-003,Adjustment,3157
INV-00042026,2025-08-09,MAT-010,WH-001,Production Consumption,1182
INV-00042027,2024-10-25,MAT-004,WH-002,Production Consumption,3042
INV-00042028,2025-12-28,MAT-003,WH-003,Return,1069
INV-00042029,2024-12-01,MAT-010,WH-002,Production Consumption,925
INV-00042030,2026-07-06,MAT-009,WH-001,Adjustment,3603
INV-00042031,2026-01-07,MAT-001,WH-002,Production Consumption,829
INV-00042032,2026-05-02,MAT-010,WH-002,Purchase,3863
INV-00042033,2026-04-21,MAT-003,WH-003,Return,2283
INV-00042034,2025-06-29,MAT-009,WH-001,Purchase,1981
INV-00042035,2025-03-14,MAT-009,WH-003,Return,548
INV-00042036,2026-06-02,MAT-005,WH-001,Adjustment,1653
INV-00042037,2026-03-25,MAT-008,WH-002,Production Consumption,611
INV-00042038,2026-03-12,MAT-004,WH-001,Return,1955
INV-00042039,2025-03-25,MAT-004,WH-002,Production Consumption,2769
INV-00042040,2025-12-23,MAT-002,WH-002,Production Consumption,2406
INV-00042041,2025-10-18,MAT-003,WH-003,Adjustment,689
INV-00042042,2024-09-04,MAT-007,WH-001,Sales,2283
INV-00042043,2026-06-26,MAT-006,WH-002,Sales,1833
INV-00042044,2025-06-26,MAT-005,WH-001,Production Consumption,984
INV-00042045,2025-12-31,MAT-006,WH-002,Adjustment,556
INV-00042046,2025-01-29,MAT-003,WH-002,Sales,3158
INV-00042047,2026-07-15,MAT-003,WH-003,Return,2409
INV-00042048,2026-01-24,MAT-003,WH-003,Production Consumption,2682
INV-00042049,2025-01-23,MAT-006,WH-001,Purchase,1326
INV-00042050,2026-02-28,MAT-005,WH-002,Adjustment,4392
INV-00042051,2025-07-31,MAT-002,WH-001,Production Consumption,474
INV-00042052,2025-02-28,MAT-008,WH-001,Sales,3808
INV-00042053,2026-08-09,MAT-005,WH-003,Adjustment,2388
INV-00042054,2024-10-19,MAT-004,WH-002,Production Consumption,2412
INV-00042055,2025-03-12,MAT-008,WH-001,Purchase,1722
INV-00042056,2026-03-16,MAT-006,WH-001,Adjustment,359
INV-00042057,2025-08-17,MAT-003,WH-003,Production Consumption,2807
INV-00042058,2026-04-06,MAT-007,WH-003,Adjustment,2228
INV-00042059,2025-02-18,MAT-005,WH-003,Return,111
INV-00042060,2025-12-03,MAT-008,WH-002,Return,4549
INV-00042061,2025-05-06,MAT-008,WH-002,Purchase,4868
INV-00042062,2026-03-01,MAT-007,WH-002,Purchase,4994
INV-00042063,2025-07-09,MAT-001,WH-002,Production Consumption,1734
INV-00042064,2025-08-22,MAT-010,WH-001,Adjustment,2768
INV-00042065,2025-11-29,MAT-008,WH-001,Return,830
INV-00042066,2025-03-08,MAT-009,WH-001,Return,4497
INV-00042067,2026-02-13,MAT-005,WH-001,Purchase,543
INV-00042068,2026-01-24,MAT-001,WH-001,Adjustment,238
INV-00042069,2026-02-06,MAT-002,WH-003,Production Consumption,4374
INV-00042070,2026-01-26,MAT-006,WH-003,Purchase,1301
INV-00042071,2024-09-28,MAT-010,WH-001,Production Consumption,2932
INV-00042072,2025-12-13,MAT-006,WH-002,Adjustment,850
INV-00042073,2026-08-13,MAT-002,WH-001,Production Consumption,2570
INV-00042074,2026-05-29,MAT-008,WH-001,Production Consumption,3011
INV-00042075,2026-05-25,MAT-002,WH-003,Sales,1420
INV-00042076,2026-03-12,MAT-004,WH-002,Return,4476
INV-00042077,2025-04-26,MAT-007,WH-001,Sales,1148
INV-00042078,2026-07-10,MAT-005,WH-003,Adjustment,971
INV-00042079,2025-06-14,MAT-006,WH-002,Production Consumption,189
INV-00042080,2025-01-17,MAT-010,WH-002,Purchase,1368
INV-00042081,2026-02-03,MAT-002,WH-002,Sales,2701
INV-00042082,2024-10-08,MAT-009,WH-001,Return,1472
INV-00042083,2026-05-20,MAT-009,WH-001,Return,3229
INV-00042084,2025-05-23,MAT-007,WH-003,Sales,1341
INV-00042085,2024-11-23,MAT-002,WH-003,Return,461
INV-00042086,2025-04-21,MAT-010,WH-002,Sales,4688
INV-00042087,2025-02-16,MAT-004,WH-003,Production Consumption,2292
INV-00042088,2025-08-31,MAT-008,WH-002,Adjustment,4490
INV-00042089,2025-01-11,MAT-008,WH-001,Sales,372
INV-00042090,2025-03-23,MAT-008,WH-003,Adjustment,2255
INV-00042091,2025-06-20,MAT-002,WH-003,Production Consumption,1336
INV-00042092,2024-11-19,MAT-004,WH-003,Sales,1305
INV-00042093,2026-07-10,MAT-009,WH-002,Purchase,796
INV-00042094,2026-08-25,MAT-008,WH-003,Production Consumption,4135
INV-00042095,2026-04-18,MAT-010,WH-003,Production Consumption,3114
INV-00042096,2026-07-31,MAT-007,WH-003,Production Consumption,372
INV-00042097,2024-08-31,MAT-010,WH-001,Purchase,3987
INV-00042098,2025-03-23,MAT-004,WH-002,Return,2412
INV-00042099,2024-12-24,MAT-005,WH-003,Production Consumption,2571
INV-00042100,2026-08-04,MAT-004,WH-001,Production Consumption,749
INV-00042101,2025-09-26,MAT-003,WH-001,Return,4492
INV-00042102,2025-11-22,MAT-006,WH-001,Adjustment,3386
INV-00042103,2024-09-26,MAT-008,WH-003,Sales,3094
INV-00042104,2026-06-17,MAT-010,WH-003,Adjustment,2993
INV-00042105,2026-03-30,MAT-005,WH-002,Production Consumption,4175
INV-00042106,2025-12-28,MAT-005,WH-002,Purchase,4873
INV-00042107,2026-01-04,MAT-006,WH-001,Return,2520
INV-00042108,2025-04-07,MAT-002,WH-001,Production Consumption,511
INV-00042109,2026-05-28,MAT-003,WH-002,Purchase,3956
INV-00042110,2026-03-12,MAT-005,WH-003,Adjustment,1986
INV-00042111,2025-11-30,MAT-009,WH-002,Purchase,1183
INV-00042112,2025-04-30,MAT-007,WH-002,Production Consumption,841
INV-00042113,2026-06-14,MAT-003,WH-002,Adjustment,1446
INV-00042114,2025-05-19,MAT-003,WH-002,Adjustment,4507
INV-00042115,2025-03-04,MAT-010,WH-001,Purchase,4471
INV-00042116,2024-10-11,MAT-004,WH-002,Adjustment,1667
INV-00042117,2026-02-26,MAT-007,WH-002,Production Consumption,891
INV-00042118,2026-02-16,MAT-009,WH-003,Return,1406
INV-00042119,2025-04-23,MAT-006,WH-002,Return,3121
INV-00042120,2026-03-05,MAT-008,WH-002,Adjustment,1546
INV-00042121,2026-03-02,MAT-006,WH-002,Production Consumption,3690
INV-00042122,2026-08-17,MAT-001,WH-002,Return,2668
INV-00042123,2026-04-28,MAT-010,WH-003,Purchase,2084
INV-00042124,2025-07-17,MAT-008,WH-003,Return,602
INV-00042125,2025-06-08,MAT-004,WH-001,Purchase,4414
INV-00042126,2025-10-30,MAT-005,WH-002,Purchase,1705
INV-00042127,2024-08-26,MAT-008,WH-002,Production Consumption,624
INV-00042128,2025-07-26,MAT-007,WH-002,Adjustment,472
INV-00042129,2024-10-13,MAT-005,WH-003,Production Consumption,2257
INV-00042130,2025-11-07,MAT-002,WH-003,Purchase,381
INV-00042131,2025-08-21,MAT-001,WH-002,Sales,398
INV-00042132,2026-07-29,MAT-006,WH-001,Production Consumption,3465
INV-00042133,2024-09-21,MAT-009,WH-003,Production Consumption,2829
INV-00042134,2026-08-08,MAT-006,WH-001,Purchase,89
INV-00042135,2024-12-12,MAT-002,WH-003,Adjustment,2682
INV-00042136,2025-10-18,MAT-009,WH-001,Adjustment,3916
INV-00042137,2026-04-19,MAT-007,WH-003,Adjustment,3065
INV-00042138,2026-04-28,MAT-009,WH-002,Production Consumption,4100
INV-00042139,2026-07-19,MAT-010,WH-002,Adjustment,4204
INV-00042140,2026-08-01,MAT-010,WH-001,Return,4733
INV-00042141,2025-03-07,MAT-008,WH-003,Production Consumption,1988
INV-00042142,2025-10-24,MAT-007,WH-003,Return,2614
INV-00042143,2024-09-02,MAT-009,WH-001,Return,2711
INV-00042144,2026-04-20,MAT-007,WH-003,Production Consumption,4650
INV-00042145,2026-07-03,MAT-009,WH-001,Return,2316
INV-00042146,2025-09-26,MAT-007,WH-003,Sales,2477
INV-00042147,2025-01-02,MAT-009,WH-002,Sales,1842
INV-00042148,2025-11-13,MAT-002,WH-003,Production Consumption,4930
INV-00042149,2024-10-17,MAT-007,WH-002,Adjustment,1202
INV-00042150,2025-04-04,MAT-006,WH-003,Purchase,153
INV-00042151,2026-05-08,MAT-009,WH-002,Purchase,4902
INV-00042152,2024-11-25,MAT-010,WH-002,Purchase,1152
INV-00042153,2026-07-20,MAT-001,WH-001,Adjustment,3356
INV-00042154,2025-07-03,MAT-006,WH-003,Purchase,1672
INV-00042155,2024-10-06,MAT-006,WH-003,Return,3676
INV-00042156,2026-07-13,MAT-010,WH-003,Sales,4970
INV-00042157,2026-03-14,MAT-004,WH-002,Production Consumption,380
INV-00042158,2026-01-28,MAT-009,WH-002,Adjustment,4247
INV-00042159,2025-01-30,MAT-004,WH-003,Purchase,4969
INV-00042160,2025-01-08,MAT-002,WH-002,Purchase,1359
INV-00042161,2026-07-11,MAT-002,WH-002,Purchase,815
INV-00042162,2024-11-29,MAT-008,WH-002,Sales,71
INV-00042163,2024-12-15,MAT-007,WH-002,Return,664
INV-00042164,2024-11-26,MAT-004,WH-003,Production Consumption,2843
INV-00042165,2026-01-13,MAT-010,WH-001,Sales,4332
INV-00042166,2025-04-21,MAT-006,WH-003,Adjustment,3293
INV-00042167,2026-05-23,MAT-009,WH-001,Sales,2506
INV-00042168,2025-11-04,MAT-010,WH-003,Adjustment,1409
INV-00042169,2025-08-07,MAT-002,WH-003,Production Consumption,813
INV-00042170,2025-01-03,MAT-010,WH-003,Sales,1712
INV-00042171,2025-02-20,MAT-010,WH-003,Production Consumption,2955
INV-00042172,2024-10-06,MAT-002,WH-003,Return,3689
INV-00042173,2024-09-03,MAT-008,WH-003,Return,4369
INV-00042174,2025-02-08,MAT-002,WH-002,Adjustment,4430
INV-00042175,2025-11-16,MAT-003,WH-003,Production Consumption,4959
INV-00042176,2024-09-13,MAT-001,WH-003,Purchase,1840
INV-00042177,2026-05-14,MAT-006,WH-001,Production Consumption,2103
INV-00042178,2025-01-12,MAT-009,WH-003,Sales,593
INV-00042179,2026-01-27,MAT-009,WH-003,Adjustment,2937
INV-00042180,2025-12-24,MAT-008,WH-002,Adjustment,3774
INV-00042181,2025-06-14,MAT-001,WH-002,Adjustment,245
INV-00042182,2025-06-27,MAT-002,WH-003,Production Consumption,1087
INV-00042183,2025-07-03,MAT-001,WH-001,Adjustment,4331
INV-00042184,2024-10-30,MAT-005,WH-003,Sales,4457
INV-00042185,2025-02-11,MAT-004,WH-003,Adjustment,1275
INV-00042186,2025-11-30,MAT-009,WH-002,Production Consumption,3334
INV-00042187,2025-10-05,MAT-009,WH-001,Production Consumption,792
INV-00042188,2024-12-30,MAT-004,WH-003,Production Consumption,1965
INV-00042189,2026-04-26,MAT-004,WH-001,Production Consumption,4390
INV-00042190,2024-10-12,MAT-009,WH-002,Sales,992
INV-00042191,2026-06-01,MAT-006,WH-003,Purchase,3744
INV-00042192,2024-11-16,MAT-009,WH-003,Purchase,4057
INV-00042193,2024-11-26,MAT-008,WH-002,Sales,4264
INV-00042194,2026-03-05,MAT-002,WH-003,Purchase,1635
INV-00042195,2025-03-19,MAT-008,WH-002,Purchase,1935
INV-00042196,2025-10-08,MAT-004,WH-002,Purchase,605
INV-00042197,2025-02-23,MAT-006,WH-003,Return,4147
INV-00042198,2025-02-02,MAT-003,WH-003,Purchase,4346
INV-00042199,2025-08-30,MAT-009,WH-003,Adjustment,1
INV-00042200,2025-01-27,MAT-010,WH-001,Sales,4422
INV-00042201,2025-05-19,MAT-009,WH-001,Purchase,1112
INV-00042202,2026-04-28,MAT-001,WH-002,Adjustment,1517
INV-00042203,2025-06-01,MAT-010,WH-003,Adjustment,3758
INV-00042204,2024-11-18,MAT-007,WH-003,Adjustment,4741
INV-00042205,2025-08-27,MAT-009,WH-003,Production Consumption,508
INV-00042206,2026-07-31,MAT-003,WH-002,Adjustment,1960
INV-00042207,2024-09-15,MAT-010,WH-003,Sales,3964
INV-00042208,2025-11-10,MAT-008,WH-003,Return,815
INV-00042209,2026-03-16,MAT-001,WH-002,Adjustment,2111
INV-00042210,2026-07-10,MAT-006,WH-002,Return,3119
INV-00042211,2024-10-24,MAT-002,WH-003,Return,1456
INV-00042212,2024-09-06,MAT-004,WH-002,Production Consumption,4116
INV-00042213,2025-08-24,MAT-005,WH-001,Sales,1309
INV-00042214,2025-01-30,MAT-004,WH-002,Production Consumption,3308
INV-00042215,2026-08-20,MAT-004,WH-001,Adjustment,2644
INV-00042216,2024-11-06,MAT-009,WH-003,Adjustment,3836
INV-00042217,2026-03-14,MAT-009,WH-002,Adjustment,2979
INV-00042218,2026-06-25,MAT-005,WH-003,Return,388
INV-00042219,2025-12-20,MAT-007,WH-002,Adjustment,1720
INV-00042220,2026-02-05,MAT-008,WH-001,Sales,1103
INV-00042221,2025-07-02,MAT-001,WH-002,Production Consumption,752
INV-00042222,2026-06-11,MAT-010,WH-002,Purchase,1161
INV-00042223,2025-06-02,MAT-010,WH-003,Production Consumption,4989
INV-00042224,2026-04-16,MAT-005,WH-001,Purchase,491
INV-00042225,2024-10-29,MAT-005,WH-002,Purchase,1923
INV-00042226,2025-12-31,MAT-006,WH-002,Production Consumption,2010
