quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00047557,PROD-00139369,2025-11-14,EMP-00251,1211,117,Dimensional,Failed
QC-00047558,PROD-00002944,2024-11-05,EMP-00169,602,13,None,Passed
QC-00047559,PROD-00070397,2025-12-14,EMP-00268,996,58,Dimensional,Failed
QC-00047560,PROD-00154868,2024-09-20,EMP-00281,1500,100,Material,Failed
QC-00047561,PROD-00202082,2025-09-08,EMP-00395,1457,127,None,Failed
QC-00047562,PROD-00026414,2025-11-30,EMP-00008,2492,121,Surface,Passed
QC-00047563,PROD-00049564,2024-11-24,EMP-00455,2585,156,Surface,Failed
QC-00047564,PROD-00041481,2025-09-16,EMP-00162,1271,22,Assembly,Passed
QC-00047565,PROD-00190379,2025-09-16,EMP-00031,2445,154,Assembly,Failed
QC-00047566,PROD-00234258,2025-06-17,EMP-00052,1189,24,Material,Passed
QC-00047567,PROD-00204125,2025-07-29,EMP-00003,1694,164,None,Failed
QC-00047568,PROD-00245528,2026-07-22,EMP-00447,690,24,Material,Passed
QC-00047569,PROD-00293885,2024-09-26,EMP-00414,2407,240,Material,Failed
QC-00047570,PROD-00055400,2026-04-25,EMP-00232,2488,180,Surface,Failed
QC-00047571,PROD-00246144,2025-10-13,EMP-00088,1685,17,Surface,Passed
QC-00047572,PROD-00072408,2025-04-23,EMP-00404,1804,108,Dimensional,Failed
QC-00047573,PROD-00090875,2025-01-11,EMP-00364,1744,12,Material,Passed
QC-00047574,PROD-00130867,2024-09-06,EMP-00148,2809,58,Assembly,Passed
QC-00047575,PROD-00040213,2026-02-12,EMP-00364,1674,80,None,Passed
QC-00047576,PROD-00080589,2025-01-03,EMP-00459,1110,68,None,Failed
QC-00047577,PROD-00012074,2025-04-25,EMP-00433,2117,179,Material,Failed
QC-00047578,PROD-00016733,2026-05-04,EMP-00267,1832,30,None,Passed
QC-00047579,PROD-00190143,2025-05-27,EMP-00146,2910,268,Dimensional,Failed
QC-00047580,PROD-00209137,2024-10-15,EMP-00324,1842,92,Surface,Passed
QC-00047581,PROD-00106008,2025-08-15,EMP-00192,2427,2,Dimensional,Passed
QC-00047582,PROD-00201367,2024-09-12,EMP-00175,1011,50,Material,Passed
QC-00047583,PROD-00033171,2026-06-25,EMP-00060,838,76,None,Failed
QC-00047584,PROD-00282876,2025-05-12,EMP-00157,2098,173,Material,Failed
QC-00047585,PROD-00186825,2025-12-25,EMP-00469,2567,173,Dimensional,Failed
QC-00047586,PROD-00114601,2025-09-05,EMP-00240,2672,86,Surface,Passed
QC-00047587,PROD-00052258,2024-10-02,EMP-00024,644,30,None,Passed
QC-00047588,PROD-00214050,2025-01-18,EMP-00221,1286,22,Dimensional,Passed
QC-00047589,PROD-00034667,2025-11-18,EMP-00207,2909,45,Dimensional,Passed
QC-00047590,PROD-00235279,2025-05-01,EMP-00350,865,21,Surface,Passed
QC-00047591,PROD-00233764,2026-06-27,EMP-00043,1769,52,None,Passed
QC-00047592,PROD-00204596,2025-10-27,EMP-00334,1810,80,None,Passed
QC-00047593,PROD-00131271,2025-07-25,EMP-00129,1364,5,Dimensional,Passed
QC-00047594,PROD-00130813,2025-03-12,EMP-00159,2036,198,Surface,Failed
QC-00047595,PROD-00288732,2025-07-01,EMP-00490,1582,155,Dimensional,Failed
QC-00047596,PROD-00183432,2025-04-13,EMP-00485,2167,63,Material,Passed
QC-00047597,PROD-00284735,2025-06-05,EMP-00151,2880,89,None,Passed
QC-00047598,PROD-00214760,2025-02-24,EMP-00306,1811,179,Dimensional,Failed
QC-00047599,PROD-00021910,2025-06-17,EMP-00436,2262,199,Assembly,Failed
QC-00047600,PROD-00296320,2024-11-13,EMP-00257,1004,78,Dimensional,Failed
QC-00047601,PROD-00067347,2025-07-26,EMP-00494,2205,166,Surface,Failed
QC-00047602,PROD-00298531,2025-04-12,EMP-00306,1058,32,Dimensional,Passed
QC-00047603,PROD-00294015,2026-03-13,EMP-00492,1039,75,Dimensional,Failed
QC-00047604,PROD-00198794,2025-04-20,EMP-00070,2947,236,Surface,Failed
QC-00047605,PROD-00023724,2025-09-08,EMP-00215,2465,157,Assembly,Failed
QC-00047606,PROD-00119134,2024-11-29,EMP-00200,580,54,None,Failed
QC-00047607,PROD-00145403,2025-07-15,EMP-00482,2189,216,Surface,Failed
QC-00047608,PROD-00095361,2025-01-30,EMP-00494,1919,127,Material,Failed
QC-00047609,PROD-00224583,2025-09-06,EMP-00471,1008,58,Assembly,Failed
QC-00047610,PROD-00293990,2025-10-15,EMP-00450,2333,94,Assembly,Passed
QC-00047611,PROD-00249483,2025-08-16,EMP-00063,1384,20,Material,Passed
QC-00047612,PROD-00245212,2024-10-21,EMP-00412,2238,37,Surface,Passed
QC-00047613,PROD-00233818,2025-10-09,EMP-00436,1058,12,Surface,Passed
QC-00047614,PROD-00029107,2025-04-29,EMP-00281,708,7,Material,Passed
QC-00047615,PROD-00122293,2026-02-14,EMP-00472,2196,141,Dimensional,Failed
QC-00047616,PROD-00119519,2024-11-16,EMP-00020,729,14,Material,Passed
QC-00047617,PROD-00181785,2025-07-24,EMP-00162,675,1,Material,Passed
QC-00047618,PROD-00281837,2024-10-26,EMP-00430,510,36,Dimensional,Failed
QC-00047619,PROD-00104977,2025-06-09,EMP-00477,2576,8,Assembly,Passed
QC-00047620,PROD-00125247,2024-09-24,EMP-00005,2299,175,Surface,Failed
QC-00047621,PROD-00205434,2025-12-02,EMP-00388,1085,9,Surface,Passed
QC-00047622,PROD-00218851,2025-03-08,EMP-00022,735,68,None,Failed
QC-00047623,PROD-00157957,2025-08-06,EMP-00190,2999,198,None,Failed
QC-00047624,PROD-00275847,2025-05-14,EMP-00276,1700,139,Dimensional,Failed
QC-00047625,PROD-00017087,2025-03-28,EMP-00187,891,34,Dimensional,Passed
QC-00047626,PROD-00113926,2026-06-28,EMP-00266,1348,109,None,Failed
QC-00047627,PROD-00289434,2025-10-12,EMP-00320,622,37,Material,Failed
QC-00047628,PROD-00128916,2026-05-15,EMP-00380,797,71,Material,Failed
QC-00047629,PROD-00080963,2026-07-11,EMP-00337,2494,102,None,Passed
QC-00047630,PROD-00192184,2025-05-23,EMP-00106,1456,98,Material,Failed
QC-00047631,PROD-00178649,2025-02-09,EMP-00190,1287,8,Surface,Passed
QC-00047632,PROD-00014991,2026-04-22,EMP-00434,1398,23,Dimensional,Passed
QC-00047633,PROD-00048085,2026-06-07,EMP-00498,1402,54,Material,Passed
QC-00047634,PROD-00050517,2026-03-26,EMP-00144,2316,137,Assembly,Failed
QC-00047635,PROD-00234936,2026-06-15,EMP-00320,2562,154,Material,Failed
QC-00047636,PROD-00112336,2025-04-18,EMP-00119,574,14,None,Passed
QC-00047637,PROD-00151258,2025-05-27,EMP-00297,1712,12,None,Passed
QC-00047638,PROD-00202292,2025-08-23,EMP-00269,2376,73,Dimensional,Passed
QC-00047639,PROD-00119965,2026-03-03,EMP-00474,2643,30,None,Passed
QC-00047640,PROD-00277049,2025-08-25,EMP-00369,2057,54,Surface,Passed
QC-00047641,PROD-00091785,2025-07-16,EMP-00030,1421,23,Dimensional,Passed
QC-00047642,PROD-00175592,2025-05-25,EMP-00352,1930,3,Surface,Passed
QC-00047643,PROD-00053673,2024-09-03,EMP-00009,2191,2,Material,Passed
QC-00047644,PROD-00200298,2025-10-14,EMP-00068,571,45,None,Failed
QC-00047645,PROD-00147937,2025-11-09,EMP-00094,1132,4,Material,Passed
QC-00047646,PROD-00024024,2025-08-27,EMP-00174,1152,34,Surface,Passed
QC-00047647,PROD-00067581,2025-12-12,EMP-00045,1223,42,Material,Passed
QC-00047648,PROD-00144276,2025-10-03,EMP-00235,708,18,Surface,Passed
QC-00047649,PROD-00272383,2026-07-15,EMP-00085,2315,183,Assembly,Failed
QC-00047650,PROD-00106540,2025-01-25,EMP-00144,1387,78,Surface,Failed
QC-00047651,PROD-00139089,2026-03-10,EMP-00340,2923,199,Material,Failed
QC-00047652,PROD-00088491,2025-08-25,EMP-00319,1251,11,Assembly,Passed
QC-00047653,PROD-00127286,2026-04-26,EMP-00308,2751,144,Surface,Failed
QC-00047654,PROD-00239017,2026-01-21,EMP-00224,1127,101,Material,Failed
QC-00047655,PROD-00061069,2024-11-10,EMP-00500,2928,18,Assembly,Passed
QC-00047656,PROD-00096548,2024-12-13,EMP-00426,2366,36,Material,Passed
QC-00047657,PROD-00058892,2026-06-06,EMP-00278,1299,71,Surface,Failed
QC-00047658,PROD-00224493,2025-09-24,EMP-00019,2610,60,None,Passed
QC-00047659,PROD-00013407,2025-11-18,EMP-00488,2453,122,Assembly,Passed
QC-00047660,PROD-00149029,2025-12-02,EMP-00053,2954,256,Material,Failed
QC-00047661,PROD-00084272,2024-11-17,EMP-00209,1692,143,None,Failed
QC-00047662,PROD-00217285,2026-06-18,EMP-00422,619,15,Surface,Passed
QC-00047663,PROD-00069344,2025-11-10,EMP-00375,2509,217,Dimensional,Failed
QC-00047664,PROD-00183781,2026-02-27,EMP-00157,555,26,Material,Passed
QC-00047665,PROD-00053021,2026-01-06,EMP-00112,776,70,Material,Failed
QC-00047666,PROD-00079240,2025-10-06,EMP-00391,1379,72,Material,Failed
QC-00047667,PROD-00216548,2026-06-16,EMP-00360,526,27,None,Failed
QC-00047668,PROD-00135891,2025-10-07,EMP-00137,1789,65,Surface,Passed
QC-00047669,PROD-00199184,2024-10-13,EMP-00332,1393,16,None,Passed
QC-00047670,PROD-00202246,2025-10-19,EMP-00107,1787,134,Surface,Failed
QC-00047671,PROD-00180521,2025-03-03,EMP-00070,1479,71,Material,Passed
QC-00047672,PROD-00149345,2026-01-27,EMP-00011,2995,185,Assembly,Failed
QC-00047673,PROD-00145478,2025-02-19,EMP-00312,2740,133,Surface,Passed
QC-00047674,PROD-00297603,2026-06-19,EMP-00076,2148,58,Material,Passed
QC-00047675,PROD-00030425,2025-04-24,EMP-00043,760,31,None,Passed
QC-00047676,PROD-00220787,2025-07-14,EMP-00153,1428,10,Assembly,Passed
QC-00047677,PROD-00087683,2026-06-07,EMP-00480,1246,101,Material,Failed
QC-00047678,PROD-00092111,2025-06-06,EMP-00243,1030,68,Dimensional,Failed
QC-00047679,PROD-00190848,2024-09-11,EMP-00147,753,54,None,Failed
QC-00047680,PROD-00161979,2025-08-04,EMP-00466,2397,217,Dimensional,Failed
QC-00047681,PROD-00161256,2025-03-27,EMP-00458,2271,75,Assembly,Passed
QC-00047682,PROD-00074115,2024-12-13,EMP-00491,2877,274,Dimensional,Failed
QC-00047683,PROD-00258603,2026-03-19,EMP-00288,2131,201,None,Failed
QC-00047684,PROD-00076516,2024-12-22,EMP-00278,1864,33,None,Passed
QC-00047685,PROD-00209208,2025-03-05,EMP-00129,1845,166,Dimensional,Failed
QC-00047686,PROD-00150221,2025-06-06,EMP-00202,1156,18,Surface,Passed
QC-00047687,PROD-00038785,2026-04-11,EMP-00353,697,33,Material,Passed
QC-00047688,PROD-00187237,2025-10-05,EMP-00490,1459,125,Material,Failed
QC-00047689,PROD-00236752,2025-10-21,EMP-00311,1003,35,Assembly,Passed
QC-00047690,PROD-00226506,2026-03-06,EMP-00444,541,11,Surface,Passed
QC-00047691,PROD-00249454,2025-07-03,EMP-00351,2442,18,Dimensional,Passed
QC-00047692,PROD-00112404,2025-02-24,EMP-00295,1741,10,Dimensional,Passed
QC-00047693,PROD-00130005,2025-10-20,EMP-00491,1646,145,Assembly,Failed
QC-00047694,PROD-00052805,2025-10-06,EMP-00311,683,66,Assembly,Failed
QC-00047695,PROD-00164321,2025-02-17,EMP-00019,1502,39,Surface,Passed
QC-00047696,PROD-00111384,2025-07-13,EMP-00250,1407,60,Dimensional,Passed
QC-00047697,PROD-00015958,2026-06-30,EMP-00147,1129,0,None,Passed
QC-00047698,PROD-00041566,2025-08-12,EMP-00353,939,38,Surface,Passed
QC-00047699,PROD-00191923,2024-09-15,EMP-00434,787,74,Dimensional,Failed
QC-00047700,PROD-00243662,2025-01-08,EMP-00287,1155,42,Dimensional,Passed
QC-00047701,PROD-00285164,2025-03-28,EMP-00095,520,25,None,Passed
QC-00047702,PROD-00033961,2025-01-05,EMP-00089,2662,52,Surface,Passed
QC-00047703,PROD-00159175,2026-07-07,EMP-00383,2304,209,Assembly,Failed
QC-00047704,PROD-00160116,2025-06-26,EMP-00396,1491,55,Assembly,Passed
QC-00047705,PROD-00033441,2025-05-20,EMP-00417,2194,24,Dimensional,Passed
QC-00047706,PROD-00132753,2025-06-19,EMP-00067,625,61,Material,Failed
QC-00047707,PROD-00216755,2024-11-24,EMP-00373,1903,171,None,Failed
QC-00047708,PROD-00109078,2025-08-16,EMP-00119,1389,119,Assembly,Failed
QC-00047709,PROD-00114672,2026-06-24,EMP-00337,1345,78,None,Failed
QC-00047710,PROD-00074393,2026-03-26,EMP-00314,597,26,Material,Passed
QC-00047711,PROD-00000427,2025-03-12,EMP-00468,1052,104,Material,Failed
QC-00047712,PROD-00192835,2025-05-02,EMP-00241,1302,103,Material,Failed
QC-00047713,PROD-00029838,2026-06-14,EMP-00443,2992,4,Assembly,Passed
QC-00047714,PROD-00290119,2025-02-24,EMP-00187,2251,5,Assembly,Passed
QC-00047715,PROD-00170401,2026-05-12,EMP-00004,2102,51,Assembly,Passed
QC-00047716,PROD-00127726,2025-09-05,EMP-00315,2809,258,Material,Failed
QC-00047717,PROD-00113714,2025-02-24,EMP-00183,755,52,Assembly,Failed
QC-00047718,PROD-00257406,2025-05-20,EMP-00049,2407,238,Assembly,Failed
QC-00047719,PROD-00106054,2026-04-20,EMP-00136,1889,57,Surface,Passed
QC-00047720,PROD-00109280,2025-08-20,EMP-00380,2927,181,Dimensional,Failed
QC-00047721,PROD-00102651,2025-08-18,EMP-00017,1955,68,None,Passed
QC-00047722,PROD-00264673,2025-03-18,EMP-00220,1936,3,None,Passed
QC-00047723,PROD-00051703,2024-09-05,EMP-00006,756,35,Surface,Passed
QC-00047724,PROD-00275578,2026-05-25,EMP-00053,1681,53,None,Passed
QC-00047725,PROD-00099424,2025-11-06,EMP-00270,2375,134,None,Failed
QC-00047726,PROD-00131904,2026-05-28,EMP-00261,2781,39,Material,Passed
QC-00047727,PROD-00030351,2025-06-13,EMP-00406,2256,82,Dimensional,Passed
QC-00047728,PROD-00242509,2026-05-01,EMP-00202,1271,48,Dimensional,Passed
QC-00047729,PROD-00238260,2024-09-11,EMP-00142,687,17,None,Passed
QC-00047730,PROD-00045797,2024-12-23,EMP-00465,1452,87,Surface,Failed
QC-00047731,PROD-00128945,2024-11-28,EMP-00048,549,29,Dimensional,Failed
QC-00047732,PROD-00032655,2025-03-16,EMP-00041,2457,148,Surface,Failed
QC-00047733,PROD-00076791,2025-02-09,EMP-00098,1077,22,Material,Passed
QC-00047734,PROD-00230241,2025-12-14,EMP-00109,1501,79,Assembly,Failed
QC-00047735,PROD-00225537,2026-05-09,EMP-00191,2178,205,Dimensional,Failed
QC-00047736,PROD-00177712,2024-10-20,EMP-00042,741,26,Surface,Passed
QC-00047737,PROD-00277137,2026-06-21,EMP-00360,1897,72,Material,Passed
QC-00047738,PROD-00092024,2025-07-04,EMP-00208,1029,30,Surface,Passed
QC-00047739,PROD-00070173,2026-06-17,EMP-00166,975,26,Material,Passed
QC-00047740,PROD-00146875,2024-09-02,EMP-00181,1745,82,Surface,Passed
QC-00047741,PROD-00190051,2026-01-01,EMP-00294,2954,174,Surface,Failed
QC-00047742,PROD-00024558,2026-03-10,EMP-00381,600,26,Material,Passed
QC-00047743,PROD-00247873,2025-11-20,EMP-00354,2385,86,None,Passed
QC-00047744,PROD-00285555,2025-03-20,EMP-00304,2943,238,Surface,Failed
QC-00047745,PROD-00004167,2025-12-17,EMP-00105,899,64,Material,Failed
QC-00047746,PROD-00197004,2025-01-09,EMP-00495,767,34,Surface,Passed
QC-00047747,PROD-00137239,2025-10-24,EMP-00142,2092,138,Surface,Failed
QC-00047748,PROD-00064295,2026-06-08,EMP-00034,1472,73,Surface,Passed
QC-00047749,PROD-00055449,2025-01-18,EMP-00374,1344,21,Surface,Passed
QC-00047750,PROD-00288368,2026-04-02,EMP-00403,1526,141,Dimensional,Failed
QC-00047751,PROD-00237620,2024-10-05,EMP-00041,1064,76,Surface,Failed
QC-00047752,PROD-00021401,2025-05-15,EMP-00308,2208,2,None,Passed
QC-00047753,PROD-00064359,2026-06-10,EMP-00440,835,21,Surface,Passed
QC-00047754,PROD-00004975,2026-05-11,EMP-00453,2069,99,Dimensional,Passed
QC-00047755,PROD-00079458,2024-12-13,EMP-00395,2544,30,Assembly,Passed
QC-00047756,PROD-00297561,2024-11-21,EMP-00237,652,29,None,Passed
QC-00047757,PROD-00259690,2025-03-16,EMP-00446,2824,252,Surface,Failed
QC-00047758,PROD-00141078,2025-11-05,EMP-00263,2751,142,Material,Failed
QC-00047759,PROD-00229466,2025-12-16,EMP-00384,2107,110,Surface,Failed
QC-00047760,PROD-00124094,2025-03-28,EMP-00243,1774,59,None,Passed
QC-00047761,PROD-00216005,2025-06-13,EMP-00261,2626,167,Surface,Failed
QC-00047762,PROD-00120415,2025-01-27,EMP-00203,1759,161,Surface,Failed
QC-00047763,PROD-00263745,2025-07-08,EMP-00054,598,11,Material,Passed
QC-00047764,PROD-00088750,2025-10-20,EMP-00148,2017,43,Assembly,Passed
QC-00047765,PROD-00145859,2026-08-03,EMP-00210,1334,109,Material,Failed
QC-00047766,PROD-00286589,2025-05-14,EMP-00350,2919,241,None,Failed
QC-00047767,PROD-00116223,2025-11-04,EMP-00202,2553,79,None,Passed
QC-00047768,PROD-00221252,2025-12-06,EMP-00356,2371,109,Material,Passed
QC-00047769,PROD-00278334,2026-05-25,EMP-00129,1915,68,Surface,Passed
QC-00047770,PROD-00262020,2025-05-03,EMP-00229,2520,29,Surface,Passed
QC-00047771,PROD-00035441,2025-03-30,EMP-00436,2002,37,Material,Passed
QC-00047772,PROD-00159031,2025-09-09,EMP-00059,1056,25,Dimensional,Passed
QC-00047773,PROD-00172890,2026-08-18,EMP-00321,1448,142,None,Failed
QC-00047774,PROD-00089574,2025-10-16,EMP-00381,2697,154,Surface,Failed
QC-00047775,PROD-00031958,2024-09-10,EMP-00403,2639,75,Material,Passed
QC-00047776,PROD-00038432,2026-07-30,EMP-00293,2900,99,Surface,Passed
QC-00047777,PROD-00185159,2025-09-19,EMP-00102,2373,110,Material,Passed
QC-00047778,PROD-00289818,2025-01-10,EMP-00022,1710,123,Material,Failed
QC-00047779,PROD-00050027,2025-12-16,EMP-00105,1676,61,None,Passed
QC-00047780,PROD-00039758,2025-12-24,EMP-00472,2218,211,Dimensional,Failed
QC-00047781,PROD-00060795,2025-02-02,EMP-00466,907,60,Surface,Failed
QC-00047782,PROD-00292290,2025-05-19,EMP-00337,2846,61,Dimensional,Passed
QC-00047783,PROD-00026070,2024-12-11,EMP-00331,620,30,Assembly,Passed
QC-00047784,PROD-00164334,2026-03-23,EMP-00355,1032,30,Assembly,Passed
QC-00047785,PROD-00270667,2026-04-14,EMP-00004,2176,86,Dimensional,Passed
QC-00047786,PROD-00123368,2026-02-19,EMP-00268,602,34,Assembly,Failed
QC-00047787,PROD-00195415,2026-05-19,EMP-00135,2855,132,Material,Passed
QC-00047788,PROD-00164272,2024-12-12,EMP-00453,1350,27,Assembly,Passed
QC-00047789,PROD-00218454,2025-01-03,EMP-00477,2416,193,Surface,Failed
QC-00047790,PROD-00138185,2026-01-20,EMP-00287,696,5,Surface,Passed
QC-00047791,PROD-00242718,2025-01-11,EMP-00484,1959,163,Surface,Failed
QC-00047792,PROD-00004603,2025-09-03,EMP-00092,2083,5,None,Passed
QC-00047793,PROD-00047787,2024-12-06,EMP-00370,2899,90,Material,Passed
QC-00047794,PROD-00262317,2025-07-11,EMP-00084,764,56,Surface,Failed
QC-00047795,PROD-00240682,2025-06-13,EMP-00315,2153,172,None,Failed
QC-00047796,PROD-00084620,2026-05-24,EMP-00303,1975,42,Surface,Passed
QC-00047797,PROD-00100209,2024-10-11,EMP-00352,1484,18,Surface,Passed
QC-00047798,PROD-00020341,2025-01-14,EMP-00007,2510,242,Assembly,Failed
QC-00047799,PROD-00168038,2026-08-17,EMP-00333,2488,146,Dimensional,Failed
QC-00047800,PROD-00005488,2026-07-12,EMP-00396,2366,177,Material,Failed
QC-00047801,PROD-00007039,2026-07-03,EMP-00329,2849,272,Dimensional,Failed
QC-00047802,PROD-00100792,2024-12-27,EMP-00313,1330,19,Surface,Passed
QC-00047803,PROD-00256930,2025-04-06,EMP-00173,2320,1,Surface,Passed
QC-00047804,PROD-00282104,2025-12-16,EMP-00382,801,0,Material,Passed
QC-00047805,PROD-00121454,2025-07-30,EMP-00416,2152,5,Assembly,Passed
QC-00047806,PROD-00104225,2024-12-03,EMP-00208,1166,37,Assembly,Passed
QC-00047807,PROD-00184247,2025-01-22,EMP-00186,2054,191,Assembly,Failed
QC-00047808,PROD-00235365,2025-08-31,EMP-00072,2700,176,Dimensional,Failed
QC-00047809,PROD-00180486,2025-06-05,EMP-00421,933,65,Dimensional,Failed
QC-00047810,PROD-00274140,2024-12-23,EMP-00290,2967,257,Material,Failed
QC-00047811,PROD-00086542,2025-03-10,EMP-00320,1341,83,Surface,Failed
QC-00047812,PROD-00237353,2025-01-21,EMP-00042,2151,204,None,Failed
QC-00047813,PROD-00065295,2026-04-01,EMP-00377,776,73,Surface,Failed
QC-00047814,PROD-00147758,2024-12-27,EMP-00087,725,29,Dimensional,Passed
QC-00047815,PROD-00090486,2025-03-31,EMP-00108,2796,79,None,Passed
QC-00047816,PROD-00062060,2025-09-12,EMP-00043,1356,19,Surface,Passed
QC-00047817,PROD-00293198,2025-08-29,EMP-00245,810,4,None,Passed
QC-00047818,PROD-00186968,2025-11-21,EMP-00111,681,12,None,Passed
QC-00047819,PROD-00169735,2025-10-08,EMP-00361,2600,108,Material,Passed
QC-00047820,PROD-00051789,2024-08-31,EMP-00023,1428,58,Dimensional,Passed
QC-00047821,PROD-00141651,2026-06-05,EMP-00479,2089,194,Dimensional,Failed
QC-00047822,PROD-00072530,2025-09-15,EMP-00045,1057,7,Material,Passed
QC-00047823,PROD-00047772,2025-04-22,EMP-00231,2693,263,Dimensional,Failed
QC-00047824,PROD-00054894,2024-10-19,EMP-00339,564,50,None,Failed
QC-00047825,PROD-00299271,2025-09-05,EMP-00194,2419,154,Material,Failed
QC-00047826,PROD-00164074,2025-01-25,EMP-00433,1236,47,Surface,Passed
QC-00047827,PROD-00283426,2024-12-30,EMP-00027,1850,156,Assembly,Failed
QC-00047828,PROD-00149570,2025-12-09,EMP-00346,2710,44,Assembly,Passed
QC-00047829,PROD-00154336,2025-02-18,EMP-00189,1768,79,None,Passed
QC-00047830,PROD-00174961,2025-12-21,EMP-00440,2359,136,None,Failed
QC-00047831,PROD-00256910,2025-04-03,EMP-00453,2095,201,Surface,Failed
QC-00047832,PROD-00011517,2026-02-16,EMP-00080,2333,154,Surface,Failed
QC-00047833,PROD-00074668,2025-12-28,EMP-00433,2153,30,Surface,Passed
QC-00047834,PROD-00285226,2024-08-31,EMP-00287,1961,84,Assembly,Passed
QC-00047835,PROD-00243920,2025-11-02,EMP-00153,2405,138,None,Failed
QC-00047836,PROD-00214044,2025-07-25,EMP-00416,905,17,None,Passed
QC-00047837,PROD-00202058,2026-05-10,EMP-00487,926,27,Material,Passed
QC-00047838,PROD-00241959,2024-10-05,EMP-00085,2597,161,Assembly,Failed
QC-00047839,PROD-00187878,2025-06-20,EMP-00294,2386,74,Surface,Passed
QC-00047840,PROD-00266618,2025-05-23,EMP-00267,2810,201,Material,Failed
QC-00047841,PROD-00096231,2026-03-10,EMP-00338,2446,82,Surface,Passed
QC-00047842,PROD-00225848,2025-04-17,EMP-00129,1295,47,Assembly,Passed
QC-00047843,PROD-00298490,2026-05-14,EMP-00305,2441,163,Dimensional,Failed
QC-00047844,PROD-00227976,2025-01-29,EMP-00113,732,15,Assembly,Passed
QC-00047845,PROD-00157172,2024-11-29,EMP-00425,2303,155,Assembly,Failed
QC-00047846,PROD-00230344,2026-03-02,EMP-00482,2556,7,Dimensional,Passed
QC-00047847,PROD-00245140,2025-11-29,EMP-00028,1237,37,Surface,Passed
QC-00047848,PROD-00251308,2024-09-28,EMP-00386,1837,84,Surface,Passed
QC-00047849,PROD-00159542,2025-07-11,EMP-00276,2613,153,Surface,Failed
QC-00047850,PROD-00257590,2026-06-21,EMP-00349,1129,94,Surface,Failed
QC-00047851,PROD-00000121,2025-10-16,EMP-00042,1167,7,None,Passed
QC-00047852,PROD-00127293,2026-06-20,EMP-00015,1225,71,Assembly,Failed
QC-00047853,PROD-00119590,2026-05-29,EMP-00369,1740,87,Dimensional,Passed
QC-00047854,PROD-00003165,2025-09-13,EMP-00325,2371,230,Assembly,Failed
QC-00047855,PROD-00189070,2025-12-10,EMP-00041,2828,269,Surface,Failed
QC-00047856,PROD-00006911,2025-07-10,EMP-00118,751,29,Dimensional,Passed
QC-00047857,PROD-00274301,2026-08-11,EMP-00203,1968,166,Dimensional,Failed
QC-00047858,PROD-00035455,2025-12-28,EMP-00343,653,60,Surface,Failed
QC-00047859,PROD-00163238,2025-08-29,EMP-00257,1451,89,Surface,Failed
